"lng","lat"
"-87.6571","41.63627"
"-87.7192","41.89867"
"-87.6278","41.69151"
"-87.6665","41.74584"
"-87.5873","41.80683"
"-87.6037","41.77781"
"-87.7694","41.89183"
"-87.6480","41.76596"
"-88.1207","42.10816"
"-87.6295","41.72570"
"-87.7644","41.88753"
"-87.7564","41.88758"
"-87.7194","41.79995"
"-87.6231","41.81686"
"-87.7024","41.58629"
"-87.6040","41.62136"
"-87.6286","41.90217"
"-87.6726","41.76123"
"-87.7728","41.87613"
"-87.6147","41.74506"
"-87.6917","41.75743"
"-87.5667","41.57265"
"-87.7596","41.65819"
"-87.6618","41.67394"
"-87.8255","41.59391"
"-87.5935","41.80618"
"-87.6201","41.84080"
"-87.6995","41.99807"
"-87.6517","41.92907"
"-87.5794","41.73497"
"-87.6239","41.79878"
"-87.6652","42.00273"
"-87.5558","41.61931"
"-87.6031","41.76487"
"-87.7019","41.84163"
"-87.6077","41.77792"
"-87.6223","41.67882"
"-87.6249","41.84236"
"-87.7707","41.52304"
"-87.6214","41.88880"
"-87.7512","41.47135"
"-87.5647","41.49452"
"-87.7616","41.88076"
"-87.6510","41.68313"
"-87.7263","41.55823"
"-87.6331","41.70367"
"-87.6585","41.99287"
"-87.8047","41.90568"
"-87.5682","41.48852"
"-87.7217","41.89291"
"-87.6915","41.86953"
"-87.6188","41.78938"
"-87.7066","41.74262"
"-88.0468","41.99934"
"-87.7028","41.58421"
"-87.6573","41.74429"
"-87.6862","41.88144"
"-87.9658","42.03775"
"-87.5316","41.59134"
"-87.6997","41.74040"
"-87.6481","41.67974"
"-87.6447","41.68360"
"-87.5781","41.74554"
"-87.6650","41.56687"
"-87.6823","41.74309"
"-87.7620","41.90224"
"-87.7837","41.91935"
"-87.6462","41.74938"
"-87.7564","42.13143"
"-87.6061","41.79616"
"-87.6453","41.76203"
"-87.6745","41.66871"
"-87.8340","41.86451"
"-87.6395","41.69458"
"-87.6376","41.50176"
"-87.8612","41.88012"
"-87.5803","41.59866"
"-87.5882","41.76985"
"-87.5490","41.59724"
"-87.7406","41.87702"
"-87.5847","41.76641"
"-87.7038","41.49046"
"-87.7067","41.86444"
"-87.6171","41.66751"
"-87.9754","42.04618"
"-87.8728","41.88228"
"-87.5961","41.62872"
"-87.6364","41.76234"
"-87.6332","41.75815"
"-87.7900","41.72527"
"-87.6588","41.96745"
"-87.7082","41.85330"
"-87.6455","41.55429"
"-87.6830","41.85292"
"-87.7589","41.92425"
"-87.6573","41.99011"
"-87.5494","41.63373"
"-87.6417","41.79248"
"-87.6056","41.79673"
"-87.5739","41.73415"
"-87.6616","41.76920"
"-87.6267","41.78875"
"-87.6765","41.74145"
"-87.6885","41.99933"
"-87.6657","42.01984"
"-87.7571","41.88817"
"-87.5556","41.74516"
"-87.6850","41.67367"
"-87.7572","41.87733"
"-87.6674","41.61578"
"-87.5671","41.75227"
"-87.7149","41.67571"
"-87.8384","41.86546"
"-87.7566","41.89520"
"-87.6850","41.87582"
"-87.6281","41.74296"
"-87.8778","41.86216"
"-87.6630","41.80029"
"-87.6921","41.58671"
"-87.7518","41.87900"
"-87.6771","41.55901"
"-87.8464","41.63237"
"-87.6773","41.48731"
"-87.5917","41.79599"
"-87.6199","41.74543"
"-87.7192","41.89710"
"-87.6100","41.73453"
"-87.7172","41.87814"
"-87.6244","41.78065"
"-87.6511","41.75255"
"-87.6622","41.47354"
"-87.5355","41.58797"
"-87.6380","41.75592"
"-87.8089","41.88920"
"-88.1234","42.06062"
"-87.6622","41.74689"
"-87.6815","41.76976"
"-87.6236","41.78653"
"-87.5955","41.59934"
"-87.7200","41.85180"
"-87.6065","41.65248"
"-87.5641","41.73789"
"-87.7542","41.87346"
"-87.7196","41.88482"
"-87.8231","42.05520"
"-87.6181","41.76616"
"-87.6747","41.48693"
"-87.6693","41.76999"
"-87.6484","41.78777"
"-87.6246","41.72741"
"-87.6867","41.87912"
"-87.5976","41.78413"
"-88.1392","42.04011"
"-87.6690","42.01293"
"-87.6479","41.63091"
"-87.5757","41.63120"
"-87.6555","41.67811"
"-87.6053","41.80133"
"-87.6221","41.79582"
"-87.6082","41.78418"
"-87.7035","41.77166"
"-87.7497","41.89593"
"-87.6780","41.93659"
"-87.7476","41.89017"
"-87.6273","41.78997"
"-87.5650","41.71590"
"-87.7028","41.48873"
"-87.8351","41.88795"
"-87.7883","41.88784"
"-87.6420","41.79006"
"-87.5888","41.61921"
"-87.6576","41.49159"
"-87.7084","41.86314"
"-87.6997","41.75015"
"-87.5265","41.58657"
"-87.6522","41.72347"
"-87.7763","41.89751"
"-87.5823","41.78229"
"-87.6675","42.00756"
"-87.7112","41.85733"
"-87.7352","41.85494"
"-87.6544","41.49512"
"-87.6741","42.02593"
"-87.7142","41.88818"
"-87.6258","41.74225"
"-87.6147","41.77698"
"-87.6411","41.75250"
"-87.5651","41.71086"
"-87.7436","41.88297"
"-87.6968","41.47095"
"-87.5647","41.76068"
"-87.5473","41.74537"
"-87.5871","41.76165"
"-87.6278","41.67076"
"-87.7161","41.89095"
"-87.6074","41.74639"
"-87.6440","41.77703"
"-87.8588","42.05158"
"-87.6565","41.71626"
"-87.7471","41.90563"
"-87.6200","41.62622"
"-87.7174","41.88880"
"-88.1056","42.03750"
"-87.6291","41.81794"
"-87.6252","41.78400"
"-87.6434","41.65371"
"-87.5841","41.74323"
"-87.6994","41.57656"
"-87.6942","41.87803"
"-87.6601","41.76590"
"-87.6478","41.94898"
"-87.5354","41.74153"
"-87.6100","41.80505"
"-87.5758","41.63016"
"-87.5921","41.77843"
"-87.6466","41.73185"
"-87.5763","41.57067"
"-87.7134","41.57193"
"-87.7056","41.87618"
"-87.6437","41.66980"
"-87.6888","41.89235"
"-87.6555","41.60033"
"-87.6291","41.63411"
"-87.5833","41.72402"
"-87.7154","41.87014"
"-87.6191","41.80318"
"-87.7012","41.87227"
"-87.7636","41.91217"
"-87.5457","41.73144"
"-87.8814","41.81379"
"-87.7637","41.88838"
"-87.7190","42.04260"
"-87.5767","41.58794"
"-87.7300","42.05044"
"-87.6353","41.78035"
"-87.6462","41.75908"
"-87.5682","41.76319"
"-87.7010","41.78066"
"-87.5831","41.76331"
"-87.6804","42.03005"
"-87.7215","41.55282"
"-87.6942","41.78755"
"-87.7038","42.05265"
"-87.6614","41.96223"
"-87.6758","41.79789"
"-87.7935","41.82810"
"-87.9190","41.89455"
"-87.6587","41.73766"
"-87.5908","41.61265"
"-87.7697","41.88056"
"-87.6182","41.67955"
"-87.7032","41.54522"
"-87.6618","41.79905"
"-87.6318","41.69967"
"-87.5841","41.67412"
"-87.6591","41.74538"
"-87.6206","41.75880"
"-87.7633","41.88258"
"-87.6467","41.72992"
"-87.6735","41.66659"
"-87.6365","41.72175"
"-87.8819","41.89047"
"-87.7050","41.47740"
"-87.6350","41.67517"
"-87.6210","41.59046"
"-87.6182","41.84208"
"-87.6830","41.75918"
"-87.6520","41.96459"
"-87.6007","41.65251"
"-87.7488","41.88231"
"-87.6378","41.66437"
"-87.7542","41.52965"
"-87.6958","41.74100"
"-87.7745","41.90303"
"-87.6217","41.66341"
"-87.6273","41.67261"
"-87.7120","41.89328"
"-87.6539","41.78322"
"-87.5937","41.60519"
"-87.6402","41.68847"
"-87.8337","41.73293"
"-87.6855","42.00090"
"-87.6548","41.70714"
"-87.9077","41.89009"
"-87.6773","41.64936"
"-87.6981","41.51641"
"-87.6384","41.63206"
"-87.6612","41.69400"
"-87.6423","41.73029"
"-87.5541","41.75813"
"-87.6089","41.76505"
"-87.6653","41.60707"
"-87.5601","41.61674"
"-87.5892","41.75507"
"-87.7560","41.87530"
"-87.6916","41.47405"
"-87.7646","41.52331"
"-87.5384","41.55965"
"-87.7646","41.88255"
"-87.7239","41.96118"
"-87.5731","41.74066"
"-87.8946","41.85157"
"-87.7108","41.77182"
"-87.7522","41.91063"
"-87.6547","41.53900"
"-87.7595","41.66717"
"-88.0389","42.12590"
"-87.6025","41.81834"
"-87.7386","41.87458"
"-87.7590","41.88221"
"-87.5892","41.74525"
"-87.6615","41.62955"
"-87.6090","41.70081"
"-87.6209","41.67472"
"-87.7079","41.88431"
"-87.7599","41.87603"
"-87.7341","41.88117"
"-87.5830","41.80292"
"-87.6532","41.72237"
"-87.6333","41.59710"
"-87.6681","41.75586"
"-87.6723","41.53449"
"-87.6345","41.71277"
"-87.5826","41.75214"
"-87.5623","41.58278"
"-87.7023","41.96589"
"-87.5890","41.80164"
"-87.7294","41.87442"
"-87.7704","41.92807"
"-87.6896","41.71571"
"-87.6830","41.87651"
"-87.7615","41.87287"
"-87.7028","41.99218"
"-87.7086","41.88110"
"-87.6508","41.51859"
"-87.5683","41.72626"
"-87.6565","41.89296"
"-87.6457","41.76702"
"-88.1254","42.05549"
"-87.7500","41.89866"
"-87.6169","41.68135"
"-87.6622","41.77676"
"-87.5632","41.75360"
"-87.7204","41.85419"
"-87.5954","41.64509"
"-87.6221","41.69814"
"-87.6945","42.00819"
"-87.6887","41.66356"
"-87.6597","41.71695"
"-87.5742","41.72375"
"-87.6553","41.99659"
"-87.7042","41.51607"
"-87.8081","41.87019"
"-87.6861","41.74491"
"-87.8255","42.08968"
"-87.6224","41.71334"
"-87.7005","41.49477"
"-87.7162","41.93010"
"-87.5758","41.71756"
"-87.7351","41.64552"
"-87.5283","41.61249"
"-87.6182","41.75516"
"-87.6749","41.48577"
"-87.7547","41.88942"
"-87.6059","41.81502"
"-87.6631","41.95600"
"-87.7250","41.89560"
"-87.6323","41.60771"
"-87.8267","41.81739"
"-87.6228","41.82525"
"-87.5449","41.55805"
"-87.5330","41.59274"
"-87.6469","41.70461"
"-87.6454","41.95079"
"-87.8054","42.00207"
"-87.6078","41.77705"
"-87.5697","41.76668"
"-87.8071","41.71205"
"-87.5684","41.62551"
"-87.8940","41.83385"
"-87.5854","41.80371"
"-87.7353","41.86308"
"-87.6891","41.60918"
"-87.7618","41.87666"
"-87.6473","41.97208"
"-87.6621","41.75652"
"-87.6441","41.48106"
"-87.5579","41.73782"
"-87.8909","41.88524"
"-87.6470","41.52988"
"-87.6620","41.67159"
"-87.6140","41.70754"
"-87.6669","41.61590"
"-87.5605","41.59378"
"-87.6571","41.75248"
"-87.6777","41.80144"
"-87.6063","41.63920"
"-87.7179","41.89701"
"-87.7381","41.86166"
"-87.6077","41.76254"
"-87.5990","41.58638"
"-87.6958","41.88525"
"-87.6453","41.49937"
"-87.6978","41.74470"
"-87.6098","41.80260"
"-87.5787","41.63604"
"-87.5634","41.75391"
"-87.6588","41.85299"
"-87.7409","41.90098"
"-87.6655","41.74206"
"-87.7250","41.85906"
"-87.6963","41.57473"
"-87.6269","41.74244"
"-87.6213","41.77243"
"-87.6411","41.68044"
"-87.6565","41.97353"
"-87.7625","41.85887"
"-87.7586","41.88041"
"-87.6527","41.95538"
"-87.7616","41.97483"
"-87.7615","41.87921"
"-87.7646","41.47714"
"-87.6569","41.99050"
"-87.6172","41.77039"
"-87.6072","41.77459"
"-87.5897","41.79818"
"-87.5675","41.77149"
"-87.7213","41.51378"
"-87.5895","41.63838"
"-87.6010","41.58227"
"-87.6478","41.70467"
"-87.6985","41.75168"
"-87.6911","41.81402"
"-87.7076","41.87189"
"-87.6612","41.79709"
"-87.7453","41.63900"
"-87.9182","41.84856"
"-87.6828","42.02283"
"-87.7542","41.89589"
"-87.6349","41.70028"
"-87.5874","41.77131"
"-87.6310","41.55117"
"-87.5993","41.74908"
"-87.7398","41.86446"
"-87.6235","41.65123"
"-87.6279","41.64695"
"-87.6575","41.99589"
"-88.1277","42.04321"
"-87.6132","41.76166"
"-87.7132","41.86087"
"-87.7872","41.92216"
"-87.6626","41.71672"
"-87.6973","41.74621"
"-87.9017","41.87849"
"-87.7753","41.47182"
"-87.5938","41.62898"
"-87.6068","41.75203"
"-87.6571","41.75489"
"-87.8485","41.88020"
"-87.6097","41.74701"
"-87.7643","41.91119"
"-87.6186","41.60978"
"-87.7304","41.71107"
"-87.6085","41.59424"
"-87.6622","41.74718"
"-87.7738","41.89270"
"-87.6980","42.05664"
"-87.7312","41.88674"
"-87.7082","41.90441"
"-87.6915","41.74902"
"-87.7737","41.90357"
"-87.6805","41.50244"
"-87.5782","41.62184"
"-87.5892","41.73017"
"-87.6873","41.87187"
"-87.6335","41.82543"
"-87.7396","41.87083"
"-87.6317","41.66145"
"-87.6354","41.75498"
"-87.7830","41.91059"
"-87.5494","41.58348"
"-87.6589","41.76008"
"-87.7190","41.50127"
"-87.5723","41.49175"
"-87.6439","41.69082"
"-87.5672","41.74508"
"-87.6370","41.67415"
"-87.6622","41.76167"
"-87.5700","41.59723"
"-87.6188","41.74723"
"-87.6906","41.78155"
"-87.5339","41.61394"
"-87.5702","41.73592"
"-87.7424","41.89539"
"-87.6162","41.80852"
"-87.5952","41.80317"
"-87.6978","41.88504"
"-87.6383","41.58056"
"-87.7606","41.87750"
"-87.6070","41.80515"
"-87.8421","41.89087"
"-87.6181","41.78854"
"-87.6117","41.75529"
"-87.6040","41.81709"
"-87.6459","41.76003"
"-87.8625","41.89340"
"-87.6184","41.75512"
"-87.5497","41.67651"
"-87.6435","41.77694"
"-87.6299","41.82436"
"-87.5842","41.60146"
"-87.7092","41.90664"
"-87.6071","41.76713"
"-87.6060","41.82410"
"-87.7134","41.87272"
"-87.5852","41.77223"
"-87.7572","41.51738"
"-87.6067","41.63719"
"-87.5635","41.53148"
"-87.8465","41.89215"
"-87.5563","41.72674"
"-87.7749","41.89517"
"-87.5478","41.58214"
"-87.7503","41.86334"
"-87.6319","41.83122"
"-87.6538","41.68642"
"-87.7027","41.48510"
"-87.7122","41.97156"
"-87.8009","41.88020"
"-87.6221","41.78770"
"-87.6086","41.78369"
"-87.8492","41.87840"
"-87.7482","41.47971"
"-87.8891","41.84340"
"-87.7837","41.70035"
"-87.6476","41.83600"
"-87.7155","41.73506"
"-87.6698","41.68653"
"-87.6722","41.76942"
"-87.5593","41.76220"
"-87.8056","41.86198"
"-87.5707","41.74152"
"-87.5879","41.76330"
"-87.7248","41.73683"
"-87.6459","41.55003"
"-87.7994","41.77589"
"-87.6620","41.96367"
"-87.5839","41.62939"
"-87.7588","41.54917"
"-87.7210","41.86956"
"-87.8437","41.87262"
"-87.6282","41.70782"
"-87.7245","41.85500"
"-87.6209","41.63541"
"-87.5301","41.58505"
"-87.6531","41.96364"
"-87.7340","41.87866"
"-87.6678","41.77763"
"-87.7300","41.88630"
"-87.5802","41.73427"
"-87.5843","41.73843"
"-87.5773","41.57275"
"-87.6939","41.50423"
"-87.7223","41.96889"
"-87.7056","42.04136"
"-87.6102","41.74572"
"-87.5897","41.76138"
"-87.7017","42.05229"
"-87.7500","41.87399"
"-87.6086","41.62429"
"-87.5294","41.53472"
"-87.6268","41.67534"
"-87.6955","41.87974"
"-87.5284","41.57577"
"-87.6685","41.62217"
"-87.6078","41.82408"
"-87.6901","41.78299"
"-87.7569","41.91218"
"-87.5735","41.71621"
"-87.5984","41.74962"
"-87.6495","41.74871"
"-87.7157","41.98311"
"-87.7393","41.91574"
"-87.7659","41.91331"
"-87.6518","41.78672"
"-87.5994","41.63462"
"-87.6482","41.72318"
"-87.7691","41.90715"
"-87.7320","41.85898"
"-87.6942","41.86925"
"-88.0032","42.08437"
"-87.6552","41.97381"
"-87.6361","41.69294"
"-87.5879","41.54824"
"-87.6693","41.73368"
"-87.5999","41.74601"
"-87.6771","41.72298"
"-87.7333","41.51589"
"-87.5385","41.50570"
"-87.6084","41.75876"
"-87.5833","41.74238"
"-87.6635","42.01086"
"-87.8553","41.82625"
"-87.6301","41.68637"
"-87.7189","41.56562"
"-87.6637","41.73379"
"-87.6545","41.61710"
"-87.6866","41.77398"
"-87.7063","41.88107"
"-87.7341","41.79763"
"-87.7287","41.88134"
"-87.6857","41.77590"
"-87.6281","41.74323"
"-87.8794","41.88782"
"-87.5453","41.59935"
"-87.5643","41.69201"
"-87.7300","41.77202"
"-87.5691","41.60328"
"-87.6511","41.60448"
"-87.5676","41.62463"
"-87.7623","41.66423"
"-87.6209","41.80779"
"-87.5685","41.62868"
"-87.9618","42.04245"
"-87.5345","41.59370"
"-87.6031","41.81347"
"-87.7531","41.88096"
"-87.6218","41.81947"
"-87.7124","41.56504"
"-87.7035","42.04929"
"-87.5419","41.73110"
"-87.7267","41.71798"
"-87.6557","41.72752"
"-87.6652","41.78570"
"-87.5891","41.60848"
"-87.7359","41.87350"
"-87.5760","41.72374"
"-87.7503","41.88099"
"-87.6524","41.61803"
"-87.6067","41.80638"
"-87.6125","41.76256"
"-87.6594","41.71459"
"-87.6423","41.86646"
"-87.6030","41.74502"
"-87.6499","41.60591"
"-87.6073","41.81755"
"-88.1787","42.01295"
"-87.8510","42.06939"
"-87.6131","41.69464"
"-87.8338","41.63577"
"-87.8028","41.92009"
"-87.7798","41.91059"
"-88.1796","42.00545"
"-87.7043","41.49531"
"-87.6115","41.82626"
"-87.5641","41.74823"
"-87.7648","41.90554"
"-87.6209","41.86862"
"-87.7251","41.86962"
"-87.7078","41.48722"
"-87.6533","41.52821"
"-87.7110","41.56491"
"-87.5892","41.77002"
"-87.7690","41.88193"
"-87.5994","41.82240"
"-87.8891","41.84217"
"-87.5292","41.59937"
"-87.7242","41.88152"
"-87.6230","41.73421"
"-87.6616","41.74507"
"-87.6637","41.76601"
"-87.5839","41.76519"
"-87.6104","41.76220"
"-87.5621","41.76308"
"-87.8402","41.88724"
"-87.7392","41.91423"
"-87.7434","41.89545"
"-87.6182","41.76584"
"-87.5929","41.60777"
"-87.7071","41.88162"
"-87.7316","41.87570"
"-87.7630","41.60672"
"-87.6879","41.75844"
"-87.6003","41.81986"
"-87.5548","41.75077"
"-87.6525","41.77982"
"-87.7492","41.89271"
"-87.7462","42.02356"
"-87.5764","41.77110"
"-87.5492","41.59410"
"-87.6718","41.47807"
"-87.7450","42.05060"
"-87.6070","41.81391"
"-87.7416","41.87518"
"-87.6194","41.72633"
"-87.7752","41.88261"
"-87.6820","41.88813"
"-87.7943","41.92733"
"-87.7217","41.93681"
"-87.6775","42.05712"
"-87.5538","41.73061"
"-87.7319","41.87835"
"-87.6497","41.68602"
"-87.8342","41.73301"
"-87.6377","41.72018"
"-87.7128","41.48869"
"-87.6841","42.00650"
"-87.6820","42.01695"
"-87.9360","42.08141"
"-87.7187","41.89872"
"-87.6559","41.68774"
"-87.5964","41.53101"
"-87.7258","41.66319"
"-87.7749","41.58090"
"-87.7059","41.77534"
"-87.6515","41.59609"
"-87.6586","41.67549"
"-87.7324","41.86964"
"-87.8564","41.84977"
"-87.5689","41.73860"
"-87.7708","41.91397"
"-87.6213","41.74511"
"-87.5307","41.52879"
"-87.6172","41.82622"
"-87.6370","41.66106"
"-87.5507","41.63708"
"-87.6233","41.77787"
"-87.7572","41.60416"
"-87.7030","41.95839"
"-87.6270","41.66316"
"-87.6066","41.80390"
"-87.7102","41.76856"
"-87.6959","41.74360"
"-87.5919","41.75915"
"-87.6373","41.55173"
"-88.1227","42.00824"
"-87.7485","41.89884"
"-87.6147","41.74567"
"-87.8112","41.70862"
"-87.6421","41.71604"
"-87.8128","41.59011"
"-87.7130","41.59233"
"-87.7042","41.84673"
"-87.7244","41.70680"
"-87.6352","41.68598"
"-87.6167","41.83171"
"-87.6737","41.80491"
"-87.7072","41.47112"
"-87.5620","41.76453"
"-87.6113","41.68790"
"-87.5789","41.71132"
"-87.7734","41.90325"
"-87.6158","41.81429"
"-87.6955","41.55795"
"-87.7058","41.47851"
"-87.6822","41.99893"
"-87.6186","41.63968"
"-87.6148","41.54580"
"-87.8020","41.73608"
"-87.7161","41.68465"
"-87.6474","41.70021"
"-87.6358","41.68773"
"-87.6738","41.75973"
"-87.7947","41.85494"
"-87.7088","41.75042"
"-87.6103","41.77398"
"-87.6192","41.79221"
"-87.8828","41.87740"
"-87.8218","41.70630"
"-87.6757","41.67110"
"-87.5486","41.63161"
"-87.6641","41.49174"
"-87.5836","41.77288"
"-87.7533","41.87913"
"-87.6904","41.92052"
"-87.5973","41.81764"
"-87.5611","41.61669"
"-87.6806","41.55742"
"-87.6103","41.77317"
"-87.6373","41.62152"
"-87.6028","41.74404"
"-87.7552","41.89209"
"-87.6399","41.68659"
"-87.6527","41.58657"
"-87.5567","41.74023"
"-87.6325","41.61796"
"-87.7634","41.70058"
"-87.6602","41.75264"
"-87.7115","41.48629"
"-87.5735","41.76697"
"-87.6506","41.74601"
"-87.7704","41.88507"
"-87.6400","41.63534"
"-87.6155","41.82784"
"-87.6532","41.77669"
"-87.6953","41.47651"
"-87.9154","41.87401"
"-87.5535","41.73558"
"-87.5985","41.74713"
"-87.6437","41.74763"
"-87.6486","41.77675"
"-87.6514","41.76540"
"-87.7781","41.50150"
"-87.7460","41.88002"
"-87.7073","42.02173"
"-87.6350","41.78200"
"-87.7777","41.90948"
"-87.7260","41.51862"
"-87.7032","41.73625"
"-87.6058","41.62799"
"-87.6540","41.85562"
"-87.6866","41.77211"
"-87.6569","41.97492"
"-87.7220","41.87737"
"-87.6210","41.72940"
"-87.6978","41.87924"
"-87.5945","41.75446"
"-87.6072","41.78109"
"-87.6432","41.47001"
"-87.6518","41.85813"
"-87.5691","41.71045"
"-87.7748","41.89638"
"-87.7236","41.86010"
"-87.7234","41.87035"
"-87.6886","41.76175"
"-87.6238","41.62748"
"-87.6393","41.70182"
"-87.6398","41.66527"
"-87.6906","41.60555"
"-87.7530","41.91002"
"-87.5649","41.75595"
"-87.5659","41.71421"
"-87.7683","41.47178"
"-87.7367","41.91083"
"-87.6984","41.58037"
"-87.7061","41.47717"
"-87.7084","41.87517"
"-87.7120","41.85909"
"-87.5655","41.50431"
"-87.7628","41.88570"
"-87.6589","41.66847"
"-87.7024","41.84174"
"-87.7017","41.74351"
"-87.7368","41.86258"
"-87.6717","41.76847"
"-87.5377","41.61847"
"-87.6900","42.02420"
"-87.7665","41.89721"
"-87.6611","41.75786"
"-87.7057","41.54039"
"-87.5740","41.76984"
"-87.6973","41.77670"
"-87.6653","41.80501"
"-87.7179","41.54411"
"-87.8623","41.88851"
"-87.6542","41.86009"
"-87.6303","41.87255"
"-87.6943","41.94070"
"-87.6462","41.73714"
"-87.7026","41.87557"
"-87.6334","41.76289"
"-87.6920","41.63812"
"-87.6527","41.53946"
"-87.8287","41.99280"
"-87.6440","41.75753"
"-87.5536","41.48436"
"-87.7303","41.74732"
"-87.6605","41.75066"
"-87.6780","41.79820"
"-87.8530","41.88372"
"-87.8426","41.88881"
"-87.7535","41.90670"
"-87.6219","41.68032"
"-87.5806","41.62440"
"-87.6271","41.86927"
"-87.6153","41.69498"
"-87.8234","41.87345"
"-87.7609","41.89375"
"-87.7455","42.13021"
"-87.5576","41.76263"
"-87.6928","41.98903"
"-87.6995","41.73736"
"-87.6229","41.64104"
"-87.6727","41.92390"
"-87.5958","41.77604"
"-87.6779","41.53098"
"-87.6715","41.74700"
"-87.6595","41.89221"
"-87.8511","41.88375"
"-87.6055","41.77362"
"-87.7556","41.50077"
"-87.7770","41.85700"
"-87.5389","41.53641"
"-87.5869","41.63528"
"-87.6956","42.04861"
"-87.5797","41.76626"
"-87.6101","41.84447"
"-87.7207","41.88325"
"-87.6778","41.76929"
"-87.5547","41.60244"
"-87.6542","41.76535"
"-87.6634","41.75835"
"-87.6146","41.80928"
"-87.6303","41.63266"
"-87.6374","41.78160"
"-87.7157","41.86698"
"-87.5540","41.50124"
"-87.7787","41.90413"
"-87.5694","41.73621"
"-87.7096","41.86448"
"-87.6285","41.84369"
"-87.6227","41.75574"
"-87.7213","41.87468"
"-87.6160","41.83519"
"-87.6554","41.75121"
"-87.6255","41.71423"
"-87.5737","41.76881"
"-87.6874","41.59786"
"-87.6667","42.01888"
"-87.5632","41.76349"
"-87.6462","41.79606"
"-87.6026","41.81471"
"-87.5714","41.72650"
"-87.6552","41.99341"
"-87.7514","41.89787"
"-87.6315","41.87620"
"-87.6924","41.60613"
"-87.6581","41.72688"
"-87.7626","41.90673"
"-87.5462","41.72548"
"-87.7245","41.87398"
"-87.5729","41.60299"
"-87.5906","41.62764"
"-87.7389","41.69223"
"-87.6644","41.69698"
"-87.6359","41.79099"
"-87.6354","41.86304"
"-87.7635","41.88160"
"-87.6215","41.68664"
"-87.6902","41.97730"
"-87.6204","41.66689"
"-87.7999","41.88181"
"-87.6168","41.72203"
"-87.6649","41.50904"
"-87.5747","41.77244"
"-87.5608","41.62718"
"-87.5957","41.60189"
"-87.5682","41.76343"
"-87.6801","41.85471"
"-87.6624","41.79042"
"-87.6621","41.65816"
"-87.6443","41.64898"
"-87.7206","41.71458"
"-87.7528","41.47699"
"-87.8426","41.73681"
"-87.5622","41.71549"
"-87.6390","41.68063"
"-87.8724","41.86873"
"-87.6691","41.74793"
"-87.6805","41.68541"
"-87.7314","41.89392"
"-87.7235","41.87452"
"-87.6842","41.99250"
"-87.5666","41.74150"
"-87.6075","41.78204"
"-87.6339","41.70028"
"-87.5758","41.74466"
"-87.6290","41.66243"
"-87.6233","41.70810"
"-87.6291","41.78933"
"-87.7255","41.89392"
"-87.8634","41.87959"
"-87.7450","41.49353"
"-87.6567","41.61896"
"-87.5560","41.74001"
"-87.5604","41.62489"
"-87.5282","41.56230"
"-87.7706","41.88349"
"-87.6234","41.50914"
"-87.6501","41.52304"
"-87.7161","41.56116"
"-87.5512","41.73759"
"-87.6032","41.70399"
"-87.7072","41.73642"
"-87.5426","41.47776"
"-87.6746","41.50177"
"-87.6886","41.87727"
"-87.5668","41.61946"
"-87.6949","42.00395"
"-87.7525","41.88265"
"-87.8614","41.89383"
"-87.5360","41.61637"
"-87.5305","41.62120"
"-87.7104","41.89044"
"-87.5923","41.64177"
"-87.5961","41.80134"
"-87.6029","41.63629"
"-87.5676","41.62277"
"-87.6174","41.71133"
"-87.7019","41.76267"
"-87.7581","41.62148"
"-87.6204","41.77130"
"-87.7001","41.89650"
"-87.6323","41.65947"
"-87.7134","41.88250"
"-87.5916","41.63623"
"-87.6436","41.70005"
"-87.7642","41.91296"
"-87.6058","41.72658"
"-87.6387","41.75507"
"-87.7103","41.63949"
"-87.5653","41.75394"
"-87.6362","41.66450"
"-87.6644","41.88405"
"-87.6268","41.85630"
"-87.6205","41.79006"
"-87.5977","41.74872"
"-87.7143","41.86104"
"-87.6434","41.65733"
"-87.7805","41.87214"
"-87.6796","41.60528"
"-87.6504","41.77622"
"-87.6741","41.84919"
"-87.7184","41.73522"
"-87.7681","41.70221"
"-87.6272","41.81068"
"-87.5734","41.77244"
"-87.5490","41.74734"
"-87.6107","41.65335"
"-87.6644","42.01770"
"-87.7141","41.55010"
"-87.5538","41.73390"
"-87.7190","41.50970"
"-87.7387","41.85180"
"-87.6394","41.88219"
"-87.6214","41.67373"
"-87.6482","41.69457"
"-87.6502","41.80447"
"-87.7248","41.91022"
"-87.6244","41.74219"
"-87.6434","41.75722"
"-87.8095","41.73721"
"-87.5288","41.50680"
"-87.7361","41.87427"
"-87.8016","41.87235"
"-87.7413","41.51679"
"-87.6332","41.66644"
"-87.6121","41.77127"
"-87.7299","41.90588"
"-87.5315","41.53987"
"-87.6948","41.85997"
"-87.5815","41.74229"
"-87.6374","41.68660"
"-87.6052","41.73000"
"-87.5273","41.61603"
"-87.5692","41.76679"
"-87.7134","41.74305"
"-87.8429","41.88452"
"-87.6590","41.78774"
"-87.7718","41.90104"
"-87.6256","41.68172"
"-87.5550","41.74866"
"-87.8710","41.87151"
"-87.6522","41.96400"
"-87.5801","41.72668"
"-87.6257","41.69200"
"-87.7684","41.88351"
"-87.7188","41.52057"
"-87.5866","41.79371"
"-87.6482","41.52783"
"-87.5789","41.73819"
"-87.6332","41.73120"
"-87.6584","41.72707"
"-87.6942","41.59685"
"-87.5578","41.76204"
"-87.7619","41.88228"
