"","lng","lat"
"3295","-87.7306","41.82201"
"3296","-87.6544","41.98029"
"3297","-88.2027","41.99384"
"3298","-87.6423","41.94128"
"3299","-87.6103","41.76493"
"3300","-87.5481","41.73782"
"3301","-87.7156","41.78378"
"3302","-87.7580","41.89758"
"3303","-88.0105","42.15304"
"3304","-87.6052","41.80529"
"3305","-87.7701","41.84930"
"3306","-87.7281","41.49952"
"3307","-87.8456","42.08458"
"3308","-87.8103","41.83926"
"3309","-87.6422","41.85879"
"3310","-87.6532","41.95034"
"3311","-87.8109","41.78115"
"3312","-87.6385","41.82841"
"3313","-87.6586","41.85878"
"3314","-87.7224","41.84447"
"3315","-87.8005","41.73061"
"3316","-87.9597","42.12835"
"3317","-87.7279","41.97195"
"3318","-87.5360","41.69802"
"3319","-87.6732","41.97621"
"3320","-87.7365","41.95781"
"3321","-88.0137","42.10641"
"3322","-87.7813","41.96267"
"3323","-87.7473","41.83950"
"3324","-87.8236","42.00791"
"3325","-87.5577","41.76048"
"3326","-87.6707","41.78441"
"3327","-87.5451","41.65411"
"3328","-87.7529","41.71193"
"3329","-87.7255","41.47327"
"3330","-87.6414","41.93078"
"3331","-87.6636","41.87420"
"3332","-87.5536","41.75878"
"3333","-87.6924","41.53695"
"3334","-87.8528","41.92075"
"3335","-87.5411","41.57838"
"3336","-87.6200","41.83843"
"3337","-87.6713","41.76488"
"3338","-87.7018","41.87600"
"3339","-87.8474","41.61614"
"3340","-87.6465","41.85768"
"3341","-87.8988","42.10827"
"3342","-87.7165","41.79551"
"3343","-87.7289","42.02270"
"3344","-87.7123","41.91931"
"3345","-87.8898","41.96471"
"3346","-87.7730","41.91359"
"3347","-87.6807","41.67221"
"3348","-87.6861","41.65266"
"3349","-87.7668","41.98849"
"3350","-87.6443","41.77486"
"3351","-87.6453","41.80704"
"3352","-87.7979","41.78877"
"3353","-87.7018","41.81735"
"3354","-87.5516","41.72066"
"3355","-87.9646","42.08561"
"3356","-87.6585","42.00210"
"3357","-87.8982","41.86690"
"3358","-87.7804","41.88550"
"3359","-87.6309","41.81622"
"3360","-87.6399","41.72250"
"3361","-87.7327","42.10405"
"3362","-87.7915","41.78557"
"3363","-87.6567","41.70045"
"3364","-87.7621","42.13116"
"3365","-87.6372","41.88694"
"3366","-87.6511","41.94496"
"3367","-87.7723","41.86620"
"3368","-88.0429","42.09140"
"3369","-87.6819","42.07414"
"3370","-87.6536","41.98001"
"3371","-87.6614","41.65311"
"3372","-87.7222","42.08891"
"3373","-87.6414","41.93797"
"3374","-87.9271","42.09763"
"3375","-88.0493","42.10517"
"3376","-87.6884","41.69565"
"3377","-87.6844","41.72779"
"3378","-87.6148","41.73108"
"3379","-87.8268","41.71026"
"3380","-87.6811","41.85565"
"3381","-87.6829","41.83067"
"3382","-87.6732","41.96212"
"3383","-87.5953","41.58706"
"3384","-87.7256","41.77725"
"3385","-87.7611","41.92920"
"3386","-87.6932","42.00382"
"3387","-88.0927","41.99424"
"3388","-87.6661","41.87952"
"3389","-87.7754","41.96154"
"3390","-87.5931","41.80733"
"3391","-87.7836","41.98901"
"3392","-87.6698","41.47058"
"3393","-87.5330","41.57020"
"3394","-87.8877","42.04704"
"3395","-87.8961","41.80481"
"3396","-87.6177","41.89712"
"3397","-87.6955","41.58087"
"3398","-87.6622","41.57427"
"3399","-87.6677","41.70292"
"3400","-87.5711","41.49352"
"3401","-87.7421","42.04847"
"3402","-87.5525","41.73025"
"3403","-88.0847","41.99986"
"3404","-87.7662","41.90102"
"3405","-87.8763","42.02038"
"3406","-87.6047","41.81794"
"3407","-87.8167","42.01979"
"3408","-87.7569","41.94997"
"3409","-87.7127","41.86138"
"3410","-87.7906","41.69336"
"3411","-87.7721","41.88501"
"3412","-87.6662","41.75078"
"3413","-87.9793","42.04043"
"3414","-87.8026","41.88419"
"3415","-87.6266","41.90373"
"3416","-87.6441","41.78354"
"3417","-87.8460","41.84802"
"3418","-87.8749","41.99320"
"3419","-87.6236","41.86218"
"3420","-87.7195","41.94720"
"3421","-87.6956","41.82106"
"3422","-87.6106","41.83740"
"3423","-87.6614","41.94119"
"3424","-87.6968","41.86145"
"3425","-87.9476","42.12827"
"3426","-87.6450","41.88209"
"3427","-88.2277","42.06230"
"3428","-87.9790","42.01465"
"3429","-87.7192","41.96901"
"3430","-87.8585","41.84432"
"3431","-87.6462","41.74471"
"3432","-87.8078","41.98391"
"3433","-87.6782","41.48563"
"3434","-87.6850","41.97081"
"3435","-87.8431","41.88898"
"3436","-87.7012","41.78655"
"3437","-87.8181","41.87985"
"3438","-87.8343","41.87884"
"3439","-87.6369","41.72411"
"3440","-87.6856","41.67572"
"3441","-87.8280","41.80793"
"3442","-87.5844","41.59217"
"3443","-87.6201","41.82037"
"3444","-87.7879","41.78579"
"3445","-87.8031","41.92431"
"3446","-87.7876","41.71396"
"3447","-87.6426","41.95336"
"3448","-87.6949","41.96216"
"3449","-87.6969","41.77672"
"3450","-87.7960","41.85564"
"3451","-87.5916","41.75172"
"3452","-87.7279","41.51890"
"3453","-87.8593","42.02302"
"3454","-87.7813","41.89451"
"3455","-87.7076","42.06251"
"3456","-87.6575","41.99580"
"3457","-87.7007","41.65028"
"3458","-87.8292","41.60183"
"3459","-87.8810","42.02542"
"3460","-87.6143","41.68203"
"3461","-87.6959","41.80211"
"3462","-87.6412","41.80993"
"3463","-87.8093","41.75381"
"3464","-87.8332","42.04533"
"3465","-87.6173","41.72493"
"3466","-87.7022","41.95495"
"3467","-87.6429","41.92647"
"3468","-87.7168","42.07340"
"3469","-87.5614","41.74463"
"3470","-87.6628","41.74557"
"3471","-87.7294","41.70301"
"3472","-87.7105","41.55762"
"3473","-87.7481","42.01227"
"3474","-87.7406","41.92743"
"3475","-87.6995","41.89629"
"3476","-87.6350","41.73135"
"3477","-87.7923","41.85968"
"3478","-87.7051","41.94244"
"3479","-87.6495","41.77988"
"3480","-87.7125","41.97084"
"3481","-87.6125","41.74446"
"3482","-87.8102","41.93165"
"3483","-87.9830","41.67178"
"3484","-87.8167","42.01159"
"3485","-87.8066","41.66030"
"3486","-87.6643","41.97710"
"3487","-87.6387","41.88729"
"3488","-87.8946","41.81219"
"3489","-87.5644","41.73864"
"3490","-87.7669","41.69737"
"3491","-87.7110","41.76357"
"3492","-87.5270","41.47950"
"3493","-87.6703","41.99247"
"3494","-87.7308","41.91014"
"3495","-88.0907","42.04220"
"3496","-87.6764","41.93300"
"3497","-87.6450","41.50444"
"3498","-87.6924","41.89636"
"3499","-87.6848","41.97348"
"3500","-87.7686","41.94964"
"3501","-87.7082","41.89933"
"3502","-87.7688","41.89202"
"3503","-87.6215","41.68844"
"3504","-87.6433","41.83492"
"3505","-87.9669","42.11012"
"3506","-87.7999","41.79392"
"3507","-88.0409","42.00015"
"3508","-87.6893","41.81254"
"3509","-87.6621","41.55068"
"3510","-87.7015","41.87072"
"3511","-87.8157","42.01914"
"3512","-87.6549","41.99254"
"3513","-87.6565","41.79692"
"3514","-88.2287","42.03996"
"3515","-87.7931","41.98377"
"3516","-87.7263","41.67908"
"3517","-87.7871","41.81066"
"3518","-87.8538","41.83210"
"3519","-87.6039","41.75665"
"3520","-87.8564","41.88258"
"3521","-87.7536","41.85407"
"3522","-87.6995","42.03721"
"3523","-87.6452","41.92001"
"3524","-88.0523","42.11037"
"3525","-87.7061","41.77583"
"3526","-87.7155","42.08052"
"3527","-87.9927","42.09292"
"3528","-87.7998","41.92562"
"3529","-87.8597","41.64231"
"3530","-87.6331","41.65830"
"3531","-87.6461","41.94384"
"3532","-87.6786","41.88191"
"3533","-87.7431","41.62779"
"3534","-88.0644","42.12135"
"3535","-87.7130","41.96349"
"3536","-87.6756","41.75331"
"3537","-87.6623","41.83931"
"3538","-87.7844","41.70844"
"3539","-87.9519","42.13371"
"3540","-87.6722","41.73647"
"3541","-87.7599","41.96016"
"3542","-87.6727","41.89355"
"3543","-87.7624","41.61219"
"3544","-87.5387","41.63453"
"3545","-87.7024","41.73549"
"3546","-87.6413","41.82508"
"3547","-87.6744","41.97293"
"3548","-87.6964","42.00532"
"3549","-87.7914","41.85649"
"3550","-87.5546","41.51216"
"3551","-87.6883","41.86911"
"3552","-88.0667","42.03693"
"3553","-87.7070","41.81036"
"3554","-87.7183","41.92790"
"3555","-87.6591","41.74366"
"3556","-87.6642","41.94679"
"3557","-87.6036","41.74770"
"3558","-87.8777","41.81241"
"3559","-87.8560","41.83735"
"3560","-87.7580","41.83558"
"3561","-87.6613","42.00359"
"3562","-87.7257","41.67434"
"3563","-87.8086","41.92051"
"3564","-87.7077","41.96472"
"3565","-88.0181","42.08024"
"3566","-88.0857","42.13177"
"3567","-87.7146","42.05721"
"3568","-87.8910","41.90382"
"3569","-87.6586","41.83967"
"3570","-87.9328","42.14203"
"3571","-87.9672","42.01565"
"3572","-88.0176","42.11089"
"3573","-87.6253","41.70745"
"3574","-87.6092","41.75374"
"3575","-87.6426","41.94067"
"3576","-87.8798","41.87628"
"3577","-87.6796","42.01399"
"3578","-87.7398","41.85572"
"3579","-87.8070","42.14842"
"3580","-87.9652","42.13637"
"3581","-87.6868","41.94854"
"3582","-87.6801","42.04847"
"3583","-87.8188","41.96119"
"3584","-87.7624","42.12573"
"3585","-87.6759","41.50004"
"3586","-88.0103","42.05551"
"3587","-87.6545","41.92618"
"3588","-87.8386","42.09435"
"3589","-87.6412","41.65811"
"3590","-87.7291","41.94113"
"3591","-87.5619","41.57010"
"3592","-87.8247","41.68300"
"3593","-87.6478","41.97206"
"3594","-87.7297","41.59242"
"3595","-87.6670","41.85792"
"3596","-87.7659","41.74999"
"3597","-87.7691","41.89658"
"3598","-87.5832","41.48254"
"3599","-87.5643","41.72320"
"3600","-87.7254","41.62804"
"3601","-87.7439","41.66159"
"3602","-87.6536","41.76325"
"3603","-87.6855","41.78711"
"3604","-87.7822","41.70222"
"3605","-87.7696","41.90585"
"3606","-87.6760","42.00841"
"3607","-87.6269","41.81947"
"3608","-88.0790","42.02444"
"3609","-87.7288","42.02994"
"3610","-87.7213","41.91917"
"3611","-87.8286","41.77782"
"3612","-87.5631","41.76041"
"3613","-87.7872","41.99851"
"3614","-87.6511","41.95355"
"3615","-87.7964","41.88719"
"3616","-87.6783","41.97337"
"3617","-87.8148","41.93065"
"3618","-87.6457","41.77653"
"3619","-87.7448","41.85698"
"3620","-87.8519","41.85971"
"3621","-87.8795","41.55918"
"3622","-87.7403","41.95009"
"3623","-87.7155","41.93669"
"3624","-87.6836","42.04196"
"3625","-87.8138","41.83153"
"3626","-87.7182","41.79078"
"3627","-87.8068","42.03075"
"3628","-87.7062","41.80827"
"3629","-87.9673","42.06332"
"3630","-87.8344","41.93984"
"3631","-88.1174","42.03432"
"3632","-87.7169","41.68063"
"3633","-87.7739","41.95297"
"3634","-87.7365","41.91721"
"3635","-87.8100","41.84202"
"3636","-87.9751","42.14218"
"3637","-87.7896","41.89650"
"3638","-87.7645","41.90684"
"3639","-87.5778","41.71302"
"3640","-87.7703","41.83242"
"3641","-87.7360","41.91773"
"3642","-87.8677","42.01427"
"3643","-87.6701","41.62822"
"3644","-87.8506","42.07102"
"3645","-87.8229","42.03103"
"3646","-87.7683","41.78714"
"3647","-87.7164","41.95670"
"3648","-87.7461","41.71901"
"3649","-87.6414","41.84014"
"3650","-87.7435","41.87853"
"3651","-87.6715","41.77218"
"3652","-87.9369","42.08416"
"3653","-87.7606","41.82631"
"3654","-87.6204","41.89957"
"3655","-88.0471","42.09173"
"3656","-87.7466","41.57655"
"3657","-87.6510","41.93369"
"3658","-87.7135","41.92686"
"3659","-87.6772","41.83389"
"3660","-87.6557","41.96328"
"3661","-87.8552","42.04427"
"3662","-87.8011","41.62784"
"3663","-87.7297","41.86948"
"3664","-87.7573","41.92617"
"3665","-87.7305","41.83685"
"3666","-87.7109","41.87091"
"3667","-87.7494","42.11551"
"3668","-87.6894","41.85847"
"3669","-87.6297","41.90223"
"3670","-87.7165","41.86364"
"3671","-87.5777","41.77069"
"3672","-87.7358","41.90547"
"3673","-87.6693","41.89156"
"3674","-87.8364","42.03743"
"3675","-87.7644","41.88100"
"3676","-87.8622","41.82254"
"3677","-87.9950","42.11100"
"3678","-87.7283","41.69789"
"3679","-87.8074","41.58583"
"3680","-87.7096","41.85040"
"3681","-87.7411","41.84606"
"3682","-87.6540","41.93678"
"3683","-88.1157","42.03395"
"3684","-87.6791","41.56538"
"3685","-87.7456","41.89450"
"3686","-87.9958","42.09157"
"3687","-87.6833","41.85361"
"3688","-87.7243","41.78710"
"3689","-87.6736","42.00610"
"3690","-87.9538","42.10795"
"3691","-87.5652","41.76533"
"3692","-87.7105","41.77173"
"3693","-87.6649","42.01611"
"3694","-87.6666","41.96002"
"3695","-87.7813","41.70183"
"3696","-87.7599","41.74457"
"3697","-87.7426","41.78503"
"3698","-87.7497","42.00092"
"3699","-87.6728","41.93355"
"3700","-87.6940","41.77254"
"3701","-87.8298","41.99711"
"3702","-87.7656","41.48483"
"3703","-87.9457","42.12652"
"3704","-87.6629","41.56010"
"3705","-87.6527","41.72319"
"3706","-87.6225","41.84360"
"3707","-87.6668","41.89036"
"3708","-87.5761","41.75198"
"3709","-87.6422","41.92065"
"3710","-87.6930","41.79228"
"3711","-88.0382","42.00840"
"3712","-87.6707","41.76153"
"3713","-87.6512","41.73492"
"3714","-87.7993","42.00699"
"3715","-87.7957","41.99392"
"3716","-87.7134","41.79037"
"3717","-87.8552","41.90072"
"3718","-87.8732","41.78510"
"3719","-87.8455","41.90390"
"3720","-87.5932","41.61635"
"3721","-87.8067","41.59229"
"3722","-87.6583","41.89569"
"3723","-87.6801","41.95808"
"3724","-87.6551","41.83646"
"3725","-87.5348","41.62615"
"3726","-87.7150","42.03034"
"3727","-87.7798","41.78398"
"3728","-87.7371","41.62629"
"3729","-87.6191","41.83554"
"3730","-87.7176","41.85464"
"3731","-87.6547","41.94222"
"3732","-87.7550","41.88624"
"3733","-87.6696","41.96634"
"3734","-87.7406","42.01560"
"3735","-87.7067","41.62610"
"3736","-87.7029","41.74645"
"3737","-87.6587","41.92697"
"3738","-87.7483","41.83317"
"3739","-87.9102","42.08839"
"3740","-87.5461","41.72478"
"3741","-87.7737","41.97254"
"3742","-87.6838","41.91581"
"3743","-87.5263","41.56478"
"3744","-87.6616","41.92193"
"3745","-87.7767","41.74935"
"3746","-87.6532","41.74550"
"3747","-87.7335","41.80886"
"3748","-87.5659","41.73531"
"3749","-87.8285","41.97256"
"3750","-88.1305","42.00676"
"3751","-87.6230","41.68561"
"3752","-87.7992","41.88213"
"3753","-87.8817","42.12997"
"3754","-88.0338","42.12922"
"3755","-87.6929","41.95600"
"3756","-87.6304","41.81757"
"3757","-87.6594","41.97850"
"3758","-87.5382","41.71426"
"3759","-87.6933","41.98138"
"3760","-87.7205","41.96138"
"3761","-87.9586","42.08144"
"3762","-87.6892","41.67791"
"3763","-87.7182","41.91499"
"3764","-87.7156","41.91976"
"3765","-88.1588","41.99030"
"3766","-87.7712","41.63139"
"3767","-87.5984","41.77902"
"3768","-87.6991","41.76165"
"3769","-88.1354","42.05893"
"3770","-87.7935","42.08195"
"3771","-87.7988","41.97124"
"3772","-87.8695","41.92739"
"3773","-87.6786","42.02302"
"3774","-87.5368","41.67437"
"3775","-87.9088","42.04193"
"3776","-87.7215","41.77387"
"3777","-87.6687","41.99731"
"3778","-87.5416","41.69563"
"3779","-87.6689","41.73886"
"3780","-87.8864","41.66306"
"3781","-87.9413","42.14742"
"3782","-87.7209","41.93385"
"3783","-87.8156","42.03814"
"3784","-87.8374","41.57999"
"3785","-87.8309","42.11709"
"3786","-87.7219","41.85177"
"3787","-87.9084","41.88190"
"3788","-87.7114","41.85334"
"3789","-87.7480","41.95379"
"3790","-87.7931","42.12556"
"3791","-87.8670","41.92236"
"3792","-87.6434","41.94681"
"3793","-87.8093","41.97499"
"3794","-87.6687","41.99979"
"3795","-87.6273","41.90743"
"3796","-87.5309","41.62321"
"3797","-87.6520","41.95740"
"3798","-87.7087","41.79129"
"3799","-87.5697","41.76355"
"3800","-87.7094","41.86329"
"3801","-87.6321","41.68011"
"3802","-87.6841","42.02774"
"3803","-87.6033","41.79504"
"3804","-87.6459","41.66406"
"3805","-87.6436","41.92709"
"3806","-87.6679","41.77079"
"3807","-87.8343","41.88107"
"3808","-87.6520","41.91106"
"3809","-87.6964","41.98892"
"3810","-87.6560","41.97383"
"3811","-87.7474","41.69562"
"3812","-87.6347","41.82587"
"3813","-87.6544","41.68761"
"3814","-87.6456","41.74985"
"3815","-87.6803","42.05118"
"3816","-87.6824","41.94904"
"3817","-87.6846","41.75753"
"3818","-87.7743","41.90583"
"3819","-87.7021","41.77989"
"3820","-87.7879","41.69215"
"3821","-87.8249","41.89401"
"3822","-87.7367","41.94345"
"3823","-87.7360","41.88434"
"3824","-87.8142","41.72291"
"3825","-88.0268","42.10741"
"3826","-87.6945","41.76225"
"3827","-87.9860","42.04340"
"3828","-87.6439","41.94224"
"3829","-87.9204","42.11936"
"3830","-87.6536","41.71673"
"3831","-87.6992","42.00080"
"3832","-87.6858","41.77326"
"3833","-88.1138","42.00498"
"3834","-87.6559","41.76023"
"3835","-87.7757","41.97864"
"3836","-87.6893","41.80872"
"3837","-87.7727","41.74703"
"3838","-87.6546","41.97571"
"3839","-87.6860","42.03290"
"3840","-87.8056","41.94566"
"3841","-87.5819","41.58932"
"3842","-87.7056","41.96129"
"3843","-87.5887","41.77552"
"3844","-87.6554","41.92961"
"3845","-87.7004","41.87970"
"3846","-87.7366","41.98726"
"3847","-88.0541","41.99753"
"3848","-87.7220","41.87894"
"3849","-87.6969","41.59535"
"3850","-87.5916","41.62575"
"3851","-87.6584","41.94843"
"3852","-87.7685","41.86391"
"3853","-87.6664","41.73734"
"3854","-87.7739","42.03610"
"3855","-87.5952","41.80500"
"3856","-88.1282","42.01489"
"3857","-87.7389","41.85155"
"3858","-87.7218","41.89956"
"3859","-87.5725","41.76164"
"3860","-88.0527","42.07269"
"3861","-87.6659","41.76049"
"3862","-87.6954","41.78148"
"3863","-87.6943","42.06936"
"3864","-87.7320","41.80096"
"3865","-87.7533","42.14028"
"3866","-87.7098","41.92920"
"3867","-87.7441","41.84064"
"3868","-88.0434","42.14403"
"3869","-87.6950","41.90050"
"3870","-87.9105","42.06688"
"3871","-87.7295","41.77009"
"3872","-87.6837","41.80487"
"3873","-87.8312","41.56322"
"3874","-87.7025","41.79879"
"3875","-87.7718","41.86011"
"3876","-87.7636","41.77477"
"3877","-87.7000","42.06222"
"3878","-87.6114","41.77739"
"3879","-87.6921","41.80903"
"3880","-87.5921","41.76534"
"3881","-87.6434","41.70760"
"3882","-87.8051","42.07262"
"3883","-87.6508","41.49557"
"3884","-87.6071","41.69128"
"3885","-87.6462","41.95338"
"3886","-87.7831","41.90435"
"3887","-87.6001","41.63168"
"3888","-87.6784","41.94983"
"3889","-87.6714","41.91123"
"3890","-87.6095","41.84054"
"3891","-87.6058","41.77167"
"3892","-87.8566","42.05073"
"3893","-87.7113","41.95741"
"3894","-87.7255","41.99748"
"3895","-87.6171","41.63168"
"3896","-87.8079","41.88149"
"3897","-87.8036","41.94102"
"3898","-88.0369","42.13096"
"3899","-87.6458","41.76555"
"3900","-87.7118","41.90674"
"3901","-87.7762","41.85168"
"3902","-87.6476","41.51776"
"3903","-87.5879","41.75530"
"3904","-87.5995","41.82363"
"3905","-87.7745","41.82580"
"3906","-87.6088","41.83281"
"3907","-87.8546","42.09752"
"3908","-87.6476","41.77395"
"3909","-87.6511","41.71914"
"3910","-87.6815","41.76872"
"3911","-87.8062","41.69073"
"3912","-87.7011","41.91023"
"3913","-87.7197","41.69529"
"3914","-87.6738","42.03059"
"3915","-87.7525","41.57831"
"3916","-87.8335","41.92674"
"3917","-87.6163","41.49454"
"3918","-87.5779","41.63016"
"3919","-87.5685","41.56639"
"3920","-87.9424","42.08874"
"3921","-87.7926","42.04520"
"3922","-87.7457","41.87792"
"3923","-87.8757","41.76774"
"3924","-87.6385","41.95038"
"3925","-87.9408","42.06749"
"3926","-87.6716","41.87197"
"3927","-87.6611","41.99824"
"3928","-87.6551","41.70825"
"3929","-87.9693","42.15076"
"3930","-88.1158","42.01816"
"3931","-87.5313","41.60879"
"3932","-87.6878","41.91218"
"3933","-87.7347","42.04437"
"3934","-87.7598","41.52324"
"3935","-87.6503","41.93561"
"3936","-87.6659","41.89955"
"3937","-87.6301","41.68948"
"3938","-87.6540","41.60596"
"3939","-87.7366","41.86192"
"3940","-87.6361","41.94425"
"3941","-88.0182","42.14875"
"3942","-87.8244","42.11649"
"3943","-87.7826","41.87782"
"3944","-87.8018","42.04476"
"3945","-87.6279","41.88826"
"3946","-87.7613","41.70214"
"3947","-87.9607","42.14934"
"3948","-87.6965","41.90380"
"3949","-87.9039","42.05668"
"3950","-87.6386","41.90844"
"3951","-88.0934","42.05233"
"3952","-87.9077","41.79871"
"3953","-87.8423","41.60456"
"3954","-87.8553","41.73744"
"3955","-87.6337","41.84455"
"3956","-87.7330","42.01473"
"3957","-87.6697","41.79823"
"3958","-87.6314","41.90811"
"3959","-87.6924","41.81544"
"3960","-87.7554","41.64898"
"3961","-87.7046","41.77428"
"3962","-87.6311","41.89671"
"3963","-87.7462","41.91999"
"3964","-88.1684","42.03617"
"3965","-87.6298","41.87077"
"3966","-87.6496","41.94047"
"3967","-87.8892","41.92021"
"3968","-87.6539","41.95138"
"3969","-87.6682","41.85701"
"3970","-87.5841","41.53450"
"3971","-87.7513","41.84567"
"3972","-88.1316","41.99131"
"3973","-87.8642","41.87422"
"3974","-87.8177","41.57525"
"3975","-87.5353","41.51333"
"3976","-87.7756","41.87828"
"3977","-87.6572","41.98614"
"3978","-87.5612","41.73415"
"3979","-87.6397","41.63357"
"3980","-88.2576","41.99190"
"3981","-87.5301","41.57981"
"3982","-87.7440","41.63833"
"3983","-87.7223","41.79775"
"3984","-87.5681","41.71908"
"3985","-87.7408","41.95797"
"3986","-87.5874","41.77180"
"3987","-87.5879","41.73868"
"3988","-87.7979","41.66859"
"3989","-87.8415","42.00337"
"3990","-87.8265","41.73020"
"3991","-88.0271","42.12078"
"3992","-87.5787","41.74517"
"3993","-87.7644","41.94594"
"3994","-88.2372","42.04945"
"3995","-87.7744","41.78266"
"3996","-87.7255","41.85642"
"3997","-87.8684","41.94948"
"3998","-87.6878","41.75064"
"3999","-87.8656","41.88396"
"4000","-87.8471","41.89351"
"4001","-88.1294","42.13881"
"4002","-87.9757","41.77420"
"4003","-88.0514","41.78489"
"4004","-87.9681","41.89613"
"4005","-88.0172","41.75215"
"4006","-88.0960","41.77579"
"4007","-88.0498","41.78750"
"4008","-88.0893","41.92764"
"4009","-88.1994","41.82825"
"4010","-88.0699","41.87917"
"4011","-88.1359","41.92872"
"4012","-88.1625","41.93639"
"4013","-88.0334","41.82947"
"4014","-87.9628","41.90777"
"4015","-88.1932","41.86510"
"4016","-88.0501","41.77630"
"4017","-88.2621","41.79324"
"4018","-88.1565","41.91524"
"4019","-87.9586","41.75055"
"4020","-88.1250","41.83808"
"4021","-88.0691","41.93235"
"4022","-88.0591","41.91791"
"4023","-88.1969","41.96538"
"4024","-87.9534","41.76560"
"4025","-88.0605","41.93925"
"4026","-88.1156","41.98326"
"4027","-88.2043","41.90497"
"4028","-88.1266","41.91561"
"4029","-88.0407","41.73646"
"4030","-88.2480","41.75902"
"4031","-88.2061","41.84067"
"4032","-88.0600","41.86802"
"4033","-88.0132","41.88952"
"4034","-88.1905","41.97192"
"4035","-88.0672","41.94323"
"4036","-88.2013","41.88507"
"4037","-88.1159","41.96007"
"4038","-88.0438","41.75787"
"4039","-88.0624","41.87255"
"4040","-88.0000","41.93995"
"4041","-88.2043","41.88114"
"4042","-88.0965","41.93270"
"4043","-87.9678","41.96309"
"4044","-88.2386","41.72789"
"4045","-88.0986","41.89519"
"4046","-88.0068","41.88856"
"4047","-87.9463","41.90767"
"4048","-88.0052","41.92054"
"4049","-88.0362","41.93796"
"4050","-88.0820","41.77677"
"4051","-88.1432","41.89143"
"4052","-88.1517","41.78920"
"4053","-88.1937","41.90015"
"4054","-87.9246","41.75439"
"4055","-88.2611","41.74197"
"4056","-88.0997","41.83771"
"4057","-87.9965","41.73253"
"4058","-88.0823","41.96431"
"4059","-88.0947","41.85541"
"4060","-87.9882","41.79242"
"4061","-88.0633","41.97068"
"4062","-88.0487","41.86678"
"4063","-88.0310","41.75226"
"4064","-88.0831","41.86155"
"4065","-88.1691","41.93050"
"4066","-87.9329","41.91030"
"4067","-87.9380","41.76732"
"4068","-88.2344","41.97595"
"4069","-88.0501","41.84908"
"4070","-87.9886","41.87653"
"4071","-88.0641","41.91990"
"4072","-88.0660","41.82264"
"4073","-87.9818","41.87405"
"4074","-88.1165","41.97465"
"4075","-88.2174","41.78724"
"4076","-87.9559","41.78889"
"4077","-88.0114","41.89479"
"4078","-87.9390","41.78924"
"4079","-87.9690","41.74633"
"4080","-87.9891","41.89504"
"4081","-88.1530","41.83425"
"4082","-87.9993","41.98455"
"4083","-87.9924","41.92099"
"4084","-88.1836","41.91901"
"4085","-88.0890","41.83862"
"4086","-88.1987","41.82240"
"4087","-88.2521","41.74525"
"4088","-88.2524","41.80113"
"4089","-88.2333","41.72631"
"4090","-88.1606","41.98016"
"4091","-87.9207","41.79059"
"4092","-88.0102","41.75587"
"4093","-87.9557","41.88355"
"4094","-88.2609","41.77194"
"4095","-88.0131","41.86153"
"4096","-88.1979","41.79702"
"4097","-88.1283","41.84794"
"4098","-87.9301","41.95435"
"4099","-88.0834","41.93832"
"4100","-87.9777","41.89827"
"4101","-87.9469","41.72280"
"4102","-88.0176","41.77634"
"4103","-88.0405","41.73116"
"4104","-88.0277","41.98605"
"4105","-88.0965","41.74549"
"4106","-87.9882","41.92670"
"4107","-87.9928","41.92588"
"4108","-88.0764","41.94840"
"4109","-87.9749","41.79034"
"4110","-87.9920","41.82583"
"4111","-88.0008","41.95365"
"4112","-87.9271","41.88592"
"4113","-88.2463","41.92693"
"4114","-88.0815","41.76159"
"4115","-88.1266","41.90308"
"4116","-88.2351","41.74452"
"4117","-88.2264","41.75705"
"4118","-88.0287","41.94145"
"4119","-87.9798","41.81276"
"4120","-88.0800","41.83954"
"4121","-87.9483","41.90068"
"4122","-87.9628","41.83557"
"4123","-87.9935","41.86517"
"4124","-88.0650","41.79149"
"4125","-88.0487","41.73895"
"4126","-88.0738","41.95773"
"4127","-88.1543","41.75238"
"4128","-87.9934","41.72618"
"4129","-88.0633","41.90462"
"4130","-88.1323","41.72688"
"4131","-87.9843","41.88314"
"4132","-88.0326","41.92252"
"4133","-88.2289","41.78274"
"4134","-87.9813","41.91960"
"4135","-88.0133","41.85814"
"4136","-88.0722","41.92768"
"4137","-87.9624","41.73949"
"4138","-88.0016","41.72662"
"4139","-88.1939","41.97434"
"4140","-88.0297","41.89082"
"4141","-88.1288","41.74313"
"4142","-87.9283","41.78673"
"4143","-88.1811","41.78550"
"4144","-87.9830","41.78172"
"4145","-88.0939","41.89714"
"4146","-88.0704","41.98870"
"4147","-88.2008","41.81445"
"4148","-88.0716","41.93800"
"4149","-87.9933","41.75887"
"4150","-87.9535","41.77498"
"4151","-88.0180","41.76020"
"4152","-87.9352","41.81064"
"4153","-87.9349","41.88784"
"4154","-87.9732","41.84058"
"4155","-88.0520","41.93482"
"4156","-88.1625","41.78542"
"4157","-88.0928","41.87295"
"4158","-87.9263","41.88035"
"4159","-88.0337","41.77451"
"4160","-88.1558","41.97378"
"4161","-88.0292","41.73088"
"4162","-88.2069","41.78704"
"4163","-88.0730","41.93632"
"4164","-88.1434","41.78564"
"4165","-87.9356","41.86376"
"4166","-87.9475","41.71457"
"4167","-88.0892","41.84986"
"4168","-88.2089","41.72716"
