"","lng","lat"
"5272","-87.7397","41.74425"
"5273","-87.7629","41.82941"
"5274","-87.7874","41.98667"
"5275","-88.1326","42.05818"
"5276","-87.8818","41.94154"
"5277","-87.7620","41.89303"
"5278","-87.7319","41.93965"
"5279","-87.7276","41.99896"
"5280","-87.7057","41.91321"
"5281","-87.7832","41.57769"
"5282","-87.6566","41.58863"
"5283","-87.6810","41.78057"
"5284","-87.7926","41.92607"
"5285","-87.6917","41.84780"
"5286","-87.7782","41.89790"
"5287","-87.8007","41.81688"
"5288","-87.7190","41.68795"
"5289","-87.6659","41.93083"
"5290","-87.7448","41.86374"
"5291","-87.5808","41.62768"
"5292","-87.7479","41.85675"
"5293","-87.9403","42.11286"
"5294","-88.1390","42.02748"
"5295","-87.8866","41.74890"
"5296","-87.7617","41.94466"
"5297","-87.9840","42.00124"
"5298","-87.6725","41.95180"
"5299","-87.8092","41.79405"
"5300","-87.8041","42.06940"
"5301","-87.7352","41.73493"
"5302","-87.7929","41.81877"
"5303","-87.7638","41.82748"
"5304","-87.6857","41.90625"
"5305","-87.6859","42.00592"
"5306","-87.7474","41.88547"
"5307","-87.7225","41.91965"
"5308","-87.6388","41.46991"
"5309","-87.5448","41.65414"
"5310","-87.6652","41.94814"
"5311","-87.7432","41.93692"
"5312","-87.7650","41.67781"
"5313","-87.9811","42.04185"
"5314","-87.7730","41.91930"
"5315","-87.5384","41.69260"
"5316","-87.7062","41.50588"
"5317","-87.6892","41.92965"
"5318","-87.7316","41.77187"
"5319","-87.7580","41.93153"
"5320","-87.7817","41.94351"
"5321","-87.7292","41.83785"
"5322","-87.7594","41.93170"
"5323","-87.5438","41.71853"
"5324","-87.8724","41.92686"
"5325","-87.7660","41.91668"
"5326","-87.7170","42.07185"
"5327","-88.1448","42.10877"
"5328","-87.7302","41.96354"
"5329","-87.7626","41.79829"
"5330","-87.7105","41.77893"
"5331","-87.6984","41.82094"
"5332","-87.6431","41.95374"
"5333","-87.7954","41.91440"
"5334","-87.6919","41.79452"
"5335","-87.7919","41.79374"
"5336","-87.7140","41.90431"
"5337","-87.7627","41.97787"
"5338","-87.8039","41.89089"
"5339","-87.7816","41.82330"
"5340","-87.7716","41.92659"
"5341","-87.7092","41.77698"
"5342","-87.8958","41.91697"
"5343","-87.5906","41.71006"
"5344","-87.7425","41.83934"
"5345","-88.0956","42.04886"
"5346","-87.6126","41.76215"
"5347","-87.6182","41.67508"
"5348","-87.7392","41.86656"
"5349","-87.7609","41.82946"
"5350","-87.6270","41.90684"
"5351","-88.1463","42.00474"
"5352","-87.6940","42.00267"
"5353","-87.5357","41.70133"
"5354","-87.7359","42.06071"
"5355","-87.8592","41.74899"
"5356","-87.6190","41.80804"
"5357","-87.5990","41.71570"
"5358","-87.8811","41.77285"
"5359","-87.8133","42.04894"
"5360","-87.7321","41.80115"
"5361","-87.7059","41.96337"
"5362","-87.7851","41.85959"
"5363","-87.8933","42.01733"
"5364","-87.7827","41.78324"
"5365","-87.8662","41.82432"
"5366","-87.7218","41.77058"
"5367","-87.7605","42.00709"
"5368","-87.7038","41.86747"
"5369","-87.8093","42.00870"
"5370","-87.7739","41.84186"
"5371","-87.7029","41.84783"
"5372","-87.9634","42.07631"
"5373","-87.6841","41.84581"
"5374","-88.2631","42.03205"
"5375","-87.8567","42.07000"
"5376","-87.7533","41.75494"
"5377","-87.7002","41.81885"
"5378","-87.7767","41.93322"
"5379","-87.7013","41.80846"
"5380","-88.0719","42.00572"
"5381","-87.7333","41.92451"
"5382","-87.7488","41.78179"
"5383","-87.7172","41.92385"
"5384","-87.7522","41.85325"
"5385","-87.7551","41.93049"
"5386","-87.7278","41.92652"
"5387","-87.5942","41.73745"
"5388","-87.7979","41.66644"
"5389","-87.8912","42.04710"
"5390","-87.6561","41.97646"
"5391","-87.6970","41.92370"
"5392","-87.7645","41.92945"
"5393","-87.7731","41.89154"
"5394","-88.2459","42.04772"
"5395","-87.7151","41.97060"
"5396","-87.7131","41.95161"
"5397","-87.7501","41.85182"
"5398","-87.6922","41.74234"
"5399","-87.9434","42.06561"
"5400","-87.8472","42.02161"
"5401","-87.6307","41.70967"
"5402","-87.8085","41.88054"
"5403","-87.7679","41.89338"
"5404","-87.6720","42.00820"
"5405","-87.7032","41.78754"
"5406","-87.7436","41.95248"
"5407","-87.6172","41.75594"
"5408","-88.0977","42.03979"
"5409","-87.6801","41.85479"
"5410","-87.6799","42.02066"
"5411","-87.5865","41.79295"
"5412","-87.5610","41.72760"
"5413","-87.7385","41.93909"
"5414","-87.6681","41.96210"
"5415","-87.9340","42.07214"
"5416","-87.6387","41.88109"
"5417","-87.7286","41.91436"
"5418","-87.6987","41.84978"
"5419","-87.7179","41.96959"
"5420","-88.0689","42.13050"
"5421","-87.7455","41.89578"
"5422","-87.7079","41.95239"
"5423","-87.7852","41.82543"
"5424","-87.6800","41.90320"
"5425","-87.6405","41.82981"
"5426","-87.6187","41.76233"
"5427","-87.6747","41.80587"
"5428","-87.7443","41.93394"
"5429","-87.6496","41.94603"
"5430","-87.9297","42.01061"
"5431","-88.1507","42.03408"
"5432","-87.7269","41.92036"
"5433","-87.7872","41.52099"
"5434","-87.6684","41.92797"
"5435","-87.7743","41.82938"
"5436","-87.7460","41.81922"
"5437","-87.8938","41.81463"
"5438","-87.6591","41.85703"
"5439","-87.6042","41.62080"
"5440","-88.0147","42.11741"
"5441","-88.1420","42.04462"
"5442","-87.6966","41.79254"
"5443","-87.7205","41.72271"
"5444","-87.7299","41.95105"
"5445","-87.5717","41.61610"
"5446","-87.8713","41.85887"
"5447","-87.8614","41.78532"
"5448","-87.8393","41.86666"
"5449","-87.7518","41.92033"
"5450","-87.6799","41.96968"
"5451","-88.0374","41.99732"
"5452","-87.7118","41.77170"
"5453","-87.7347","41.73117"
"5454","-87.6838","41.78668"
"5455","-87.6858","41.79924"
"5456","-87.7494","41.85963"
"5457","-87.6804","41.81321"
"5458","-87.7226","41.48540"
"5459","-87.6858","42.04810"
"5460","-87.8761","42.02797"
"5461","-87.7733","41.92172"
"5462","-87.7843","41.86285"
"5463","-87.7186","41.84834"
"5464","-87.7779","41.85752"
"5465","-87.6288","41.49296"
"5466","-87.6842","42.03929"
"5467","-87.5271","41.69802"
"5468","-87.6774","41.99528"
"5469","-87.6777","42.00763"
"5470","-87.7721","41.84778"
"5471","-87.8266","41.68403"
"5472","-87.7492","41.83441"
"5473","-87.6870","41.89971"
"5474","-87.7360","41.85889"
"5475","-87.7828","41.90774"
"5476","-87.7306","41.77230"
"5477","-87.7038","41.64596"
"5478","-87.6960","41.59433"
"5479","-87.9423","42.14746"
"5480","-87.7089","41.80598"
"5481","-87.7108","41.85905"
"5482","-88.2601","42.05831"
"5483","-87.7748","41.82194"
"5484","-87.8420","41.57746"
"5485","-87.6156","41.72713"
"5486","-87.6199","41.71372"
"5487","-87.8657","41.97511"
"5488","-87.6239","41.76760"
"5489","-87.7642","41.85735"
"5490","-87.6270","41.78441"
"5491","-87.7982","41.84637"
"5492","-87.7544","42.05607"
"5493","-87.6959","41.69266"
"5494","-87.6944","41.84784"
"5495","-87.8841","41.89869"
"5496","-87.8597","41.80654"
"5497","-87.7154","41.80398"
"5498","-87.5683","41.74881"
"5499","-87.9238","42.13991"
"5500","-87.5310","41.56506"
"5501","-87.7340","41.75756"
"5502","-88.2489","42.02553"
"5503","-87.7097","41.93390"
"5504","-87.7235","41.83759"
"5505","-87.7512","41.92948"
"5506","-87.5562","41.74871"
"5507","-87.8743","41.81352"
"5508","-87.7165","41.95415"
"5509","-87.7323","42.03572"
"5510","-87.6268","41.82010"
"5511","-87.6909","41.80874"
"5512","-87.6707","41.90290"
"5513","-87.7666","41.84447"
"5514","-87.7489","41.79555"
"5515","-87.6782","42.02182"
"5516","-88.2560","42.05457"
"5517","-87.6269","41.75351"
"5518","-88.1227","42.00268"
"5519","-88.1417","42.00738"
"5520","-87.6945","41.80925"
"5521","-87.7680","41.47215"
"5522","-87.6700","41.81660"
"5523","-88.0147","42.15248"
"5524","-87.8374","41.73027"
"5525","-87.6976","42.01391"
"5526","-87.8223","41.66424"
"5527","-87.8529","42.14278"
"5528","-87.7177","41.96731"
"5529","-87.6602","41.94354"
"5530","-87.5693","41.47236"
"5531","-87.8930","42.01671"
"5532","-87.7327","41.79887"
"5533","-87.6578","41.96982"
"5534","-87.7229","41.92195"
"5535","-87.6577","41.97391"
"5536","-87.7220","41.91915"
"5537","-87.6151","41.78378"
"5538","-87.7472","42.10573"
"5539","-87.9526","42.03291"
"5540","-87.8797","42.01117"
"5541","-87.7086","41.95888"
"5542","-87.7215","41.78317"
"5543","-87.7453","41.91447"
"5544","-87.7771","41.89315"
"5545","-87.6895","41.86951"
"5546","-87.6739","41.82947"
"5547","-87.6225","41.66468"
"5548","-87.8534","42.08142"
"5549","-87.7893","41.91831"
"5550","-87.6884","41.81324"
"5551","-87.6832","42.00058"
"5552","-87.7175","41.75039"
"5553","-87.7205","41.77362"
"5554","-87.7827","41.84281"
"5555","-88.2298","42.03841"
"5556","-87.8580","41.90346"
"5557","-87.7291","42.09696"
"5558","-87.6053","41.83558"
"5559","-87.8020","41.82487"
"5560","-87.6877","41.78299"
"5561","-87.6536","41.85878"
"5562","-87.7582","41.50727"
"5563","-87.6989","41.84697"
"5564","-87.6834","41.65611"
"5565","-87.8450","41.74869"
"5566","-87.7663","41.82845"
"5567","-87.7708","41.72866"
"5568","-87.7524","41.84195"
"5569","-87.7893","41.84869"
"5570","-87.6563","41.97271"
"5571","-88.0098","42.13816"
"5572","-87.6015","41.58334"
"5573","-87.7754","41.92254"
"5574","-87.5318","41.64667"
"5575","-87.7304","41.96016"
"5576","-87.7091","41.81365"
"5577","-87.6814","41.93966"
"5578","-87.8542","41.89835"
"5579","-87.7696","41.49714"
"5580","-87.8895","41.90066"
"5581","-87.7937","41.82381"
"5582","-87.5390","41.70531"
"5583","-87.9048","41.90254"
"5584","-87.9455","42.03074"
"5585","-87.6381","41.75545"
"5586","-87.6955","41.76254"
"5587","-87.6849","41.62554"
"5588","-87.7060","41.96611"
"5589","-87.7549","41.85548"
"5590","-87.8396","41.55791"
"5591","-87.6773","41.78659"
"5592","-87.8411","41.88518"
"5593","-87.7359","41.93359"
"5594","-87.7750","41.77608"
"5595","-87.5391","41.69832"
"5596","-87.8138","41.99737"
"5597","-87.6747","41.99587"
"5598","-87.9645","42.13472"
"5599","-87.9291","42.03271"
"5600","-87.7590","41.89870"
"5601","-87.7275","41.86426"
"5602","-87.7110","41.79677"
"5603","-87.6264","41.90887"
"5604","-87.6831","41.94983"
"5605","-88.1334","42.00978"
"5606","-88.2614","42.05525"
"5607","-87.7358","41.72770"
"5608","-87.8917","42.03302"
"5609","-87.7304","41.91924"
"5610","-87.7613","41.93322"
"5611","-87.7177","41.88225"
"5612","-87.6390","41.89481"
"5613","-87.7607","41.92591"
"5614","-87.8600","41.83252"
"5615","-87.6865","41.85564"
"5616","-87.7288","41.91522"
"5617","-87.6306","41.69018"
"5618","-87.9001","41.81470"
"5619","-87.6687","41.68764"
"5620","-88.2404","42.02769"
"5621","-87.6591","41.72759"
"5622","-87.7084","41.92001"
"5623","-87.7453","41.88801"
"5624","-87.6385","41.79921"
"5625","-87.7864","41.93908"
"5626","-87.7414","41.77138"
"5627","-87.7119","41.82503"
"5628","-87.6934","41.84525"
"5629","-87.5349","41.55492"
"5630","-87.6828","41.52970"
"5631","-87.7331","41.78404"
"5632","-87.6672","41.76573"
"5633","-87.7895","41.85524"
"5634","-87.6999","42.03646"
"5635","-88.1017","42.04655"
"5636","-87.6985","41.82027"
"5637","-87.6715","41.99912"
"5638","-87.7310","41.78233"
"5639","-87.9804","41.66440"
"5640","-87.7144","41.96284"
"5641","-87.6119","41.82557"
"5642","-87.6943","41.81799"
"5643","-87.6673","41.84374"
"5644","-87.7348","41.96538"
"5645","-87.7757","41.90666"
"5646","-87.7492","41.85341"
"5647","-87.7313","41.85193"
"5648","-87.7439","41.94140"
"5649","-87.8931","41.87292"
"5650","-87.6762","41.79401"
"5651","-87.7757","41.95409"
"5652","-87.7202","41.92165"
"5653","-88.0130","42.15109"
"5654","-87.7597","41.83129"
"5655","-87.8397","42.04963"
"5656","-87.6358","41.63049"
"5657","-88.0051","42.06914"
"5658","-87.7231","41.86033"
"5659","-87.6266","41.86976"
"5660","-87.6225","41.90138"
"5661","-87.7176","41.84439"
"5662","-87.7611","41.85914"
"5663","-87.7027","41.79835"
"5664","-87.8185","41.84519"
"5665","-87.6842","41.83235"
"5666","-87.7783","41.86694"
"5667","-87.7206","41.77568"
"5668","-87.6274","41.51706"
"5669","-87.7015","42.05074"
"5670","-87.6909","41.99491"
"5671","-87.7015","41.84885"
"5672","-87.7160","41.85009"
"5673","-87.6562","41.73862"
"5674","-87.8016","41.79218"
"5675","-87.8625","41.79178"
"5676","-87.7845","41.78842"
"5677","-87.5512","41.73931"
"5678","-87.6456","41.94542"
"5679","-87.8078","41.94112"
"5680","-87.7386","41.79484"
"5681","-88.1057","41.99417"
"5682","-87.6985","42.04506"
"5683","-87.6945","42.01380"
"5684","-87.7163","41.94416"
"5685","-87.6701","41.74612"
"5686","-87.7829","41.95904"
"5687","-87.7943","41.82666"
"5688","-87.7461","41.85516"
"5689","-87.7772","41.85309"
"5690","-87.7702","41.93695"
"5691","-87.6937","41.48077"
"5692","-87.7773","41.92851"
"5693","-88.0992","42.04221"
"5694","-87.8733","41.94174"
"5695","-88.1467","42.01310"
"5696","-87.5922","41.80283"
"5697","-88.1644","42.02586"
"5698","-87.7244","41.87438"
"5699","-87.6923","41.71255"
"5700","-88.1154","42.03919"
"5701","-87.8402","41.86456"
"5702","-87.6819","41.85533"
"5703","-87.7997","41.59422"
"5704","-87.6364","41.93366"
"5705","-87.5376","41.57865"
"5706","-87.7702","41.84070"
"5707","-87.5520","41.67897"
"5708","-87.7788","41.92930"
"5709","-87.6877","41.90506"
"5710","-87.7265","41.81002"
"5711","-87.7419","41.99353"
"5712","-87.6981","41.85396"
"5713","-87.6980","41.77546"
"5714","-87.7187","41.56367"
"5715","-87.6980","41.99406"
"5716","-87.7152","41.96961"
"5717","-87.6399","41.76751"
"5718","-87.8446","41.59112"
"5719","-87.8048","41.92471"
"5720","-88.2555","42.02666"
"5721","-87.7909","41.68178"
"5722","-88.0582","42.07978"
"5723","-87.8440","41.91265"
"5724","-87.7716","41.95392"
"5725","-87.7155","41.96666"
"5726","-87.7001","42.05418"
"5727","-87.8586","41.89434"
"5728","-87.5422","41.70766"
"5729","-87.6237","41.63724"
"5730","-87.7362","41.73978"
"5731","-87.7399","41.88431"
"5732","-87.7825","41.83478"
"5733","-87.8313","41.99963"
"5734","-88.2514","42.02549"
"5735","-87.7624","41.95056"
"5736","-87.6514","41.96452"
"5737","-87.7306","41.84848"
"5738","-87.6932","41.80894"
"5739","-87.7146","41.96215"
"5740","-87.6372","41.50006"
"5741","-87.9050","41.58233"
"5742","-87.6716","41.85398"
"5743","-87.6890","41.96609"
"5744","-87.7573","41.89522"
"5745","-88.0443","42.11367"
"5746","-87.6639","41.77024"
"5747","-87.7073","41.95629"
"5748","-87.7592","41.96366"
"5749","-87.7569","41.74343"
"5750","-87.9816","42.10252"
"5751","-87.7204","41.84675"
"5752","-87.7208","41.74445"
"5753","-87.7961","41.85098"
"5754","-87.7272","41.90296"
"5755","-88.1672","42.02253"
"5756","-87.7711","41.86069"
"5757","-87.7824","41.84806"
"5758","-87.7601","41.74395"
"5759","-87.7284","41.91072"
"5760","-87.7286","41.80563"
"5761","-87.7788","41.91695"
"5762","-87.6737","41.75085"
"5763","-87.7076","41.74171"
"5764","-87.7093","41.79780"
"5765","-87.7272","41.83690"
"5766","-87.7064","41.79800"
"5767","-87.7297","41.96272"
"5768","-87.6840","41.87852"
"5769","-87.6183","41.78064"
"5770","-87.7558","41.84937"
"5771","-87.6695","42.00825"
"5772","-87.5870","41.76625"
"5773","-87.6863","41.78682"
"5774","-87.8685","41.92063"
"5775","-87.7022","41.82617"
"5776","-87.7666","41.88869"
"5777","-87.6470","41.93758"
"5778","-87.6701","41.80832"
"5779","-87.6844","42.01295"
"5780","-87.7858","41.92599"
"5781","-87.7163","41.90372"
"5782","-87.7002","42.00123"
"5783","-87.6973","41.81877"
"5784","-87.8983","42.10693"
"5785","-87.7026","41.88326"
"5786","-87.7846","41.90916"
"5787","-87.6329","41.93459"
"5788","-87.7538","41.82580"
"5789","-87.7384","41.91786"
"5790","-87.7201","41.93194"
"5791","-87.8843","42.03561"
"5792","-87.6863","41.96543"
"5793","-87.6887","41.48628"
"5794","-87.7149","42.07347"
"5795","-87.6288","41.79625"
"5796","-87.8716","41.84620"
"5797","-88.1785","42.02220"
"5798","-87.8568","41.86912"
"5799","-87.6914","41.81277"
"5800","-87.7801","41.92247"
"5801","-87.6287","41.85336"
"5802","-88.1825","42.09858"
"5803","-87.6846","41.62924"
"5804","-87.6562","41.74350"
"5805","-87.7244","41.76615"
"5806","-87.8879","42.10628"
"5807","-87.7572","41.83054"
"5808","-87.9432","42.08276"
"5809","-87.9673","42.04078"
"5810","-87.8609","42.04552"
"5811","-87.7152","41.78317"
"5812","-88.1648","41.99958"
"5813","-87.7517","41.96352"
"5814","-87.7128","41.75189"
"5815","-87.8363","41.90515"
"5816","-87.7005","41.95937"
"5817","-87.7040","41.76195"
"5818","-87.7151","41.96944"
"5819","-87.6981","41.79399"
"5820","-87.7696","41.83397"
"5821","-87.6274","41.87509"
"5822","-87.7205","41.97580"
"5823","-87.6917","42.01016"
"5824","-87.6274","41.70250"
"5825","-87.5349","41.70480"
"5826","-87.6109","41.69720"
"5827","-87.7045","41.76109"
"5828","-88.1563","42.00560"
"5829","-87.8164","41.74637"
"5830","-87.7799","41.92259"
"5831","-87.7988","41.72523"
"5832","-87.7231","41.94399"
"5833","-87.6313","41.89845"
"5834","-87.5388","41.71355"
"5835","-87.9035","41.90287"
"5836","-87.7405","41.74082"
"5837","-87.8351","41.84658"
"5838","-87.7166","41.95453"
"5839","-87.6889","41.82416"
"5840","-87.7160","41.97033"
"5841","-87.7666","41.95591"
"5842","-87.7817","42.00551"
"5843","-87.7311","41.77865"
"5844","-87.7616","41.88510"
"5845","-87.6192","41.73601"
"5846","-87.6636","41.94185"
"5847","-87.6706","41.85266"
"5848","-88.0317","42.01786"
"5849","-87.5340","41.69543"
"5850","-87.8118","41.92884"
"5851","-87.8059","41.79679"
"5852","-87.6938","41.81561"
"5853","-87.7194","41.96849"
"5854","-87.8950","42.00205"
"5855","-87.7629","41.82421"
"5856","-87.8036","41.84206"
"5857","-87.7643","41.69671"
"5858","-87.7664","41.78260"
"5859","-87.7173","41.90668"
"5860","-87.7246","41.93435"
"5861","-87.7945","41.93235"
"5862","-87.7363","41.92465"
"5863","-87.6759","41.87112"
"5864","-87.6289","41.88893"
"5865","-87.5672","41.71016"
"5866","-87.7076","41.79782"
"5867","-87.7347","41.83790"
"5868","-87.7015","41.79108"
"5869","-87.7572","41.73458"
"5870","-87.7150","41.84563"
"5871","-87.6083","41.78706"
"5872","-87.6612","41.96991"
"5873","-87.8389","41.72381"
"5874","-87.6659","41.87275"
"5875","-87.7278","41.94483"
"5876","-87.7113","41.78701"
"5877","-87.6536","41.72486"
"5878","-87.7608","41.80480"
"5879","-87.7148","41.92101"
"5880","-87.7866","41.84585"
"5881","-87.7663","41.89064"
"5882","-87.8498","41.95316"
"5883","-87.6643","42.00089"
"5884","-87.6764","41.80723"
"5885","-87.7394","41.86924"
"5886","-87.7674","41.85993"
"5887","-87.6971","41.84897"
"5888","-87.7153","41.83982"
"5889","-87.7689","41.83251"
"5890","-87.8163","41.72772"
"5891","-87.6374","41.92575"
"5892","-87.7397","41.80919"
"5893","-87.7251","41.84300"
"5894","-87.7687","41.91719"
"5895","-87.9018","42.04680"
"5896","-87.7227","42.03749"
"5897","-87.7267","41.84424"
"5898","-87.6919","41.77860"
"5899","-87.7124","41.83725"
"5900","-87.6566","41.85814"
"5901","-88.2505","42.04116"
"5902","-87.5385","41.68852"
"5903","-88.2541","42.04937"
"5904","-87.7142","41.97029"
"5905","-87.8031","42.02413"
"5906","-87.6582","42.00069"
"5907","-87.9614","42.02675"
"5908","-87.7766","41.83569"
"5909","-87.7533","41.62945"
"5910","-87.6416","41.50550"
"5911","-87.7187","41.75466"
"5912","-88.2313","42.03913"
"5913","-88.1763","42.02030"
"5914","-87.7780","41.96854"
"5915","-87.8368","41.89316"
"5916","-87.8068","41.91353"
"5917","-87.6886","41.66030"
"5918","-87.7899","41.57176"
"5919","-87.7333","41.77925"
"5920","-87.7309","41.91397"
"5921","-87.6785","41.63309"
"5922","-87.6881","41.69347"
"5923","-87.7939","42.09190"
"5924","-87.8279","41.93951"
"5925","-87.7713","42.06932"
"5926","-87.7398","41.73848"
"5927","-87.9274","42.14959"
"5928","-87.9255","42.08169"
"5929","-87.7322","41.96688"
"5930","-88.1460","42.00527"
"5931","-87.8264","41.81361"
"5932","-87.5349","41.57843"
"5933","-88.1654","42.01972"
"5934","-88.0321","42.12189"
"5935","-87.6947","41.72508"
"5936","-87.6533","41.95966"
"5937","-87.6898","41.98127"
"5938","-87.6893","41.95058"
"5939","-87.7972","41.93164"
"5940","-87.7321","41.79458"
"5941","-87.6812","41.85167"
"5942","-87.6811","42.04770"
"5943","-87.6851","41.62651"
"5944","-87.7716","41.84094"
"5945","-87.6796","41.89999"
"5946","-87.6677","41.80226"
"5947","-87.7581","42.02950"
"5948","-87.6109","41.68774"
"5949","-87.6923","41.81236"
"5950","-87.7874","41.91368"
"5951","-87.6402","41.68016"
"5952","-87.7929","41.92938"
"5953","-87.7154","41.90294"
"5954","-87.9364","42.08328"
"5955","-88.0249","42.10728"
"5956","-87.7350","41.92884"
"5957","-88.2380","42.02394"
"5958","-87.6744","42.01076"
"5959","-87.7859","41.58255"
"5960","-87.7162","41.95086"
"5961","-87.7009","41.84459"
"5962","-88.0181","42.07386"
"5963","-87.7617","41.84475"
"5964","-87.6873","41.89599"
"5965","-87.7450","41.86355"
"5966","-88.0214","42.12979"
"5967","-87.6689","41.79588"
"5968","-88.1321","42.02241"
"5969","-87.8231","41.69695"
"5970","-87.6770","41.83047"
"5971","-87.6552","41.99048"
"5972","-87.8072","41.99660"
"5973","-87.7060","41.78665"
"5974","-87.5280","41.70351"
"5975","-87.6763","41.79835"
"5976","-87.5522","41.73976"
"5977","-87.7306","41.79016"
"5978","-87.8779","41.83032"
"5979","-87.7023","42.01628"
"5980","-87.7658","41.92634"
"5981","-87.8132","41.86866"
"5982","-87.7253","41.67723"
"5983","-87.8582","41.89866"
"5984","-87.6641","42.01049"
"5985","-87.7106","41.96241"
"5986","-87.7502","41.86349"
"5987","-88.1511","42.01684"
"5988","-87.7208","41.96036"
"5989","-87.7424","41.86514"
"5990","-87.6876","41.99822"
"5991","-87.7618","41.90593"
"5992","-87.7405","41.74079"
"5993","-87.7599","41.90950"
"5994","-87.6738","42.04401"
"5995","-87.7733","42.02961"
"5996","-87.7838","42.02592"
"5997","-87.6995","41.79467"
"5998","-87.6724","41.70149"
"5999","-87.7150","41.84131"
"6000","-87.6723","42.00783"
"6001","-87.8692","41.86757"
"6002","-87.7585","41.85898"
"6003","-87.8414","41.87678"
"6004","-87.7703","41.77482"
"6005","-87.5280","41.58632"
"6006","-87.7951","42.13522"
"6007","-87.8046","41.59039"
"6008","-87.7819","41.97051"
"6009","-87.8024","41.81154"
"6010","-87.7836","41.94625"
"6011","-87.6165","41.75188"
"6012","-87.6904","41.95682"
"6013","-87.5479","41.73311"
"6014","-87.6530","41.68781"
"6015","-87.7179","41.77176"
"6016","-87.7249","41.77906"
"6017","-87.6704","41.82664"
"6018","-87.6025","41.73985"
"6019","-87.7387","42.04372"
"6020","-87.5368","41.69663"
"6021","-88.1792","42.01490"
"6022","-87.7972","41.82579"
"6023","-87.7706","41.92882"
"6024","-87.7562","41.94312"
"6025","-87.8654","41.86016"
"6026","-87.6527","41.94528"
"6027","-87.7513","41.80630"
"6028","-87.7408","41.92457"
"6029","-87.6664","41.64006"
"6030","-88.0143","42.14170"
"6031","-87.8002","41.94724"
"6032","-87.7373","41.79981"
"6033","-87.7884","41.85294"
"6034","-87.7685","41.85595"
"6035","-87.6749","41.87365"
"6036","-87.6925","41.98537"
"6037","-87.6039","41.72730"
"6038","-87.6711","41.85628"
"6039","-87.6061","41.82966"
"6040","-87.6583","41.87327"
"6041","-87.8047","41.78243"
"6042","-87.6486","41.79088"
"6043","-87.7399","41.73905"
"6044","-87.7000","41.76239"
"6045","-87.7322","41.79190"
"6046","-87.7351","41.92292"
"6047","-87.6140","41.80422"
"6048","-87.7219","41.91914"
"6049","-87.7375","41.83782"
"6050","-87.6707","41.77517"
"6051","-87.7254","41.80433"
"6052","-88.2561","42.03703"
"6053","-87.8712","41.95952"
"6054","-87.6305","41.72139"
"6055","-87.6856","41.80191"
"6056","-87.7701","41.86102"
"6057","-87.7729","41.88062"
"6058","-87.5292","41.70289"
"6059","-88.0634","42.12560"
"6060","-87.6311","41.76548"
"6061","-87.7129","41.74595"
"6062","-87.7076","41.77211"
"6063","-87.7200","41.90421"
"6064","-87.7237","41.93702"
"6065","-87.6812","42.01381"
"6066","-87.8595","41.89425"
"6067","-87.7256","41.77941"
"6068","-88.0140","42.13650"
"6069","-87.7590","41.95045"
"6070","-87.6577","41.60774"
"6071","-87.6918","41.77761"
"6072","-87.7149","41.84690"
"6073","-87.6819","41.81367"
"6074","-87.7083","41.95875"
"6075","-87.6672","41.89034"
"6076","-87.7529","41.84918"
"6077","-87.7692","41.91681"
"6078","-87.6559","41.84213"
"6079","-87.7220","41.93564"
"6080","-87.7416","41.85170"
"6081","-87.7406","41.80308"
"6082","-87.8551","42.02434"
"6083","-88.1457","41.99974"
"6084","-87.7679","41.86814"
"6085","-87.8515","42.10592"
"6086","-87.7241","41.97289"
"6087","-87.7072","41.80298"
"6088","-87.7178","41.98345"
"6089","-87.6756","41.85511"
"6090","-87.6786","42.01302"
"6091","-87.7302","41.77953"
"6092","-87.6450","41.85710"
"6093","-87.9789","42.14290"
"6094","-87.7297","41.84135"
"6095","-87.7024","41.79354"
"6096","-87.7743","41.95437"
"6097","-87.8550","42.09368"
"6098","-87.7682","41.82256"
"6099","-87.8971","41.91645"
"6100","-87.7352","41.82324"
"6101","-87.6276","41.75870"
"6102","-87.5511","41.72837"
"6103","-87.6499","41.77311"
"6104","-87.7279","41.97361"
"6105","-87.7844","41.92348"
"6106","-87.7160","41.84463"
"6107","-88.1667","41.99794"
"6108","-87.7553","41.85534"
"6109","-87.6776","41.94334"
"6110","-88.1760","42.00517"
"6111","-87.5729","41.73837"
"6112","-87.8983","41.94451"
"6113","-87.7100","41.75013"
"6114","-87.7685","41.74980"
"6115","-87.6994","41.78894"
"6116","-88.0241","42.14707"
"6117","-87.6575","41.87956"
"6118","-87.7078","41.77813"
"6119","-87.7161","41.83578"
"6120","-87.7417","42.10978"
"6121","-87.7940","41.71204"
"6122","-87.8034","41.77358"
"6123","-87.7291","41.77942"
"6124","-87.7336","41.92975"
"6125","-87.8852","41.92825"
"6126","-87.7697","41.94308"
"6127","-87.6579","41.55049"
"6128","-88.0678","42.00131"
"6129","-87.8918","41.76913"
"6130","-87.7451","41.79784"
"6131","-87.8490","41.91519"
"6132","-87.7583","41.80475"
"6133","-87.7542","41.83492"
"6134","-87.6604","41.89020"
"6135","-87.7725","41.78294"
"6136","-87.7391","41.93424"
"6137","-87.9566","42.03755"
"6138","-87.7881","41.84029"
"6139","-87.7283","41.78843"
"6140","-87.7686","41.83370"
"6141","-87.6527","41.75261"
"6142","-87.7405","41.90554"
"6143","-87.7669","41.93594"
"6144","-87.7565","41.79644"
"6145","-87.6132","41.74835"
