"lng","lat"
"-87.7523","41.95988"
"-87.7475","41.72734"
"-87.6341","41.81161"
"-87.6893","42.02750"
"-87.6874","41.71100"
"-87.7791","41.85939"
"-87.7386","41.80099"
"-87.7648","41.93396"
"-87.7763","41.81868"
"-87.7199","41.96439"
"-87.7957","41.99768"
"-87.8563","41.89043"
"-87.7383","42.03117"
"-87.7099","41.92911"
"-87.6654","41.90753"
"-87.6390","41.82378"
"-87.7952","41.91389"
"-87.8595","41.83611"
"-87.6426","41.60175"
"-87.7024","41.77844"
"-87.8173","42.07275"
"-88.0416","42.02224"
"-87.7813","41.84935"
"-87.7313","41.81403"
"-87.7505","41.96029"
"-87.8869","41.89878"
"-87.7007","41.95104"
"-87.6747","41.80506"
"-87.7101","41.79290"
"-87.6025","41.80260"
"-87.7086","41.91784"
"-88.2594","42.06123"
"-87.6857","41.70438"
"-87.6548","41.50739"
"-87.7540","42.03626"
"-87.8796","41.81486"
"-88.2051","42.00780"
"-87.8568","41.88299"
"-87.7296","42.01547"
"-87.8536","42.06995"
"-87.6491","41.74385"
"-87.8669","41.93283"
"-87.8130","41.74568"
"-87.7570","41.85468"
"-87.6780","41.79935"
"-87.8218","41.94613"
"-87.7549","41.91682"
"-87.6495","41.77315"
"-87.9638","41.99770"
"-87.6860","41.78342"
"-87.7567","41.89258"
"-87.7728","41.86003"
"-87.6276","41.91443"
"-87.6952","41.79931"
"-87.8175","41.74964"
"-87.6863","41.86719"
"-87.6837","41.66602"
"-87.7764","41.87004"
"-87.6876","41.79838"
"-87.6898","41.78679"
"-87.7378","41.93540"
"-87.6513","41.95458"
"-87.7167","41.90954"
"-87.7084","41.62781"
"-88.0743","42.01387"
"-87.7753","41.84617"
"-87.7994","41.82496"
"-87.8542","41.81920"
"-87.7006","41.82201"
"-88.0835","42.11468"
"-87.6722","41.95256"
"-87.7132","41.82503"
"-87.6194","41.89276"
"-87.6603","41.93808"
"-87.7953","41.73547"
"-87.6277","41.88070"
"-88.1014","42.01190"
"-87.6408","41.93328"
"-87.6660","42.00006"
"-87.7836","41.84346"
"-87.7651","41.90653"
"-87.9416","42.02480"
"-87.8480","41.85464"
"-87.6891","41.76212"
"-87.8770","42.05121"
"-87.6308","41.90424"
"-87.8553","41.92932"
"-88.0793","42.13153"
"-87.6833","41.76913"
"-87.7479","41.85540"
"-87.7559","42.05165"
"-87.7487","41.90998"
"-87.7324","41.91927"
"-87.7779","41.93608"
"-87.6395","41.77598"
"-87.8579","42.10738"
"-87.5330","41.61900"
"-87.7692","41.85284"
"-87.7030","41.79236"
"-87.8654","42.09218"
"-87.6769","42.01271"
"-87.7801","41.88025"
"-87.7791","41.57928"
"-87.7270","41.93200"
"-87.7313","41.83692"
"-87.6606","41.72177"
"-87.6869","41.95638"
"-87.7755","41.84979"
"-87.7962","41.85448"
"-87.6209","41.80239"
"-87.6551","41.99308"
"-87.9859","42.01388"
"-87.5827","41.76977"
"-87.6708","42.03476"
"-87.7634","42.04142"
"-87.8047","41.61428"
"-87.7151","41.91169"
"-87.6943","42.02889"
"-87.7499","41.85147"
"-87.7932","41.85631"
"-87.6130","41.88633"
"-88.1745","41.99271"
"-87.8725","42.00471"
"-87.7479","41.80427"
"-87.6804","41.90404"
"-87.6916","41.81286"
"-87.8032","41.74293"
"-87.7166","41.92789"
"-87.8144","41.60611"
"-87.7951","41.87340"
"-87.7189","41.79026"
"-87.8901","41.82506"
"-87.7355","41.89695"
"-87.7988","41.95928"
"-87.7241","41.91063"
"-87.7107","41.93418"
"-87.6618","41.92706"
"-87.6646","41.96360"
"-87.8933","42.04415"
"-87.7744","41.84341"
"-87.7263","41.84087"
"-87.6930","41.97200"
"-87.7502","41.84127"
"-87.6991","41.81913"
"-87.7270","41.47013"
"-88.1625","41.99414"
"-87.8117","42.07133"
"-88.1497","42.00747"
"-87.8252","42.05640"
"-87.7494","41.61273"
"-87.7993","41.92807"
"-87.7328","41.80458"
"-87.8791","41.84930"
"-87.9004","41.91699"
"-87.6823","41.74391"
"-87.6400","41.84641"
"-87.7734","41.72187"
"-87.7479","41.92886"
"-87.6916","41.76635"
"-87.6887","41.96322"
"-87.8615","42.09085"
"-87.6454","41.92563"
"-87.7136","41.79591"
"-87.7119","41.69967"
"-87.6362","41.81467"
"-87.6999","41.89664"
"-87.7056","42.04170"
"-87.7860","41.99086"
"-87.6383","41.88457"
"-87.6920","41.77381"
"-87.9113","41.94569"
"-87.7132","42.03610"
"-87.6198","41.88874"
"-87.6620","41.86804"
"-87.6851","41.79759"
"-87.8082","41.78013"
"-87.6363","41.77355"
"-87.7226","42.04217"
"-87.8718","41.86307"
"-87.8010","41.93254"
"-87.7877","41.91757"
"-87.8146","41.94695"
"-87.5557","41.74212"
"-87.7313","41.90624"
"-87.9130","41.81164"
"-87.7149","41.73729"
"-87.9846","42.07046"
"-88.0288","42.12573"
"-88.2557","41.99327"
"-87.6970","42.07111"
"-87.7229","41.71692"
"-87.5659","41.75641"
"-87.7490","41.93922"
"-87.7846","41.85449"
"-88.2460","42.04753"
"-87.6660","42.02126"
"-87.8114","41.92617"
"-87.7534","41.85224"
"-87.8361","41.73292"
"-87.6320","41.90117"
"-87.8591","41.93116"
"-87.7710","41.86067"
"-87.6247","41.72930"
"-87.7120","41.99116"
"-87.7863","41.84786"
"-87.6627","41.94223"
"-87.7886","41.77435"
"-88.0085","42.14017"
"-87.6385","41.83525"
"-88.0896","42.00827"
"-88.0215","42.13002"
"-87.7540","41.95112"
"-87.7483","41.83391"
"-87.5352","41.63985"
"-87.7872","41.94021"
"-87.9113","42.10417"
"-87.6490","41.66008"
"-87.7801","41.74697"
"-87.7691","41.84749"
"-87.8231","41.93459"
"-87.7497","41.94920"
"-87.6383","41.77586"
"-87.7331","41.89634"
"-87.6965","41.74463"
"-87.8172","42.10088"
"-87.8278","42.11650"
"-87.7005","41.81906"
"-87.6340","41.91425"
"-87.7527","41.92470"
"-87.8085","42.01544"
"-87.7159","41.66971"
"-87.6975","41.89780"
"-87.8330","41.94967"
"-87.7268","41.65935"
"-87.7229","42.07464"
"-87.8441","42.11212"
"-87.7843","41.86922"
"-87.8040","41.93133"
"-87.7514","42.00804"
"-87.6067","41.74897"
"-87.7999","41.83255"
"-87.6558","41.96131"
"-87.7079","42.00573"
"-87.6962","41.91317"
"-87.6767","41.77303"
"-87.8069","41.97094"
"-87.6800","41.87605"
"-87.9129","41.72145"
"-87.6853","41.81732"
"-87.6345","41.88229"
"-87.7192","41.92553"
"-87.6966","41.96981"
"-88.0539","42.02905"
"-87.8913","42.03640"
"-87.6216","41.67402"
"-87.6303","41.93034"
"-87.7681","42.00148"
"-88.2469","42.06069"
"-87.8620","41.82556"
"-87.6192","41.88143"
"-87.8169","41.74622"
"-87.8096","41.79017"
"-87.7083","41.77374"
"-87.6664","41.93829"
"-87.6702","41.85615"
"-87.7711","41.86100"
"-87.6577","41.99587"
"-87.6974","41.81004"
"-88.0095","42.14619"
"-87.6883","41.91689"
"-87.7017","41.78834"
"-88.1688","41.99759"
"-87.7163","41.94099"
"-87.7533","41.91659"
"-87.7825","41.84842"
"-87.7209","41.78874"
"-87.7536","41.93335"
"-87.7314","41.76841"
"-87.6822","41.79811"
"-87.6281","41.47144"
"-87.7508","41.86379"
"-87.7048","41.92895"
"-87.8148","41.93090"
"-87.7285","41.72288"
"-87.7028","41.96031"
"-87.7532","41.92064"
"-87.8307","41.80712"
"-87.7990","41.83447"
"-87.7837","41.85129"
"-87.6665","41.89649"
"-88.0985","42.04895"
"-87.9498","42.09025"
"-87.7061","41.88228"
"-88.1424","42.02863"
"-87.7977","41.84553"
"-87.6732","41.85259"
"-87.6595","41.93689"
"-87.8794","41.92461"
"-87.7809","41.91933"
"-88.0074","42.05808"
"-87.6466","41.80257"
"-87.7927","41.78723"
"-87.8363","41.77901"
"-87.9839","42.00047"
"-87.6966","41.81214"
"-87.7464","41.85820"
"-87.5300","41.61742"
"-87.8661","41.89042"
"-87.7625","41.91731"
"-88.0351","42.13551"
"-87.7316","41.92643"
"-87.6521","41.97187"
"-87.9042","42.03149"
"-87.7763","41.89231"
"-87.8658","41.93843"
"-87.6504","41.75313"
"-87.6605","41.77678"
"-87.9049","42.03588"
"-87.8605","41.90163"
"-87.6015","41.81988"
"-87.7850","41.94182"
"-87.8818","41.87914"
"-87.6916","41.80867"
"-87.7571","41.77614"
"-87.7115","41.80982"
"-87.7265","42.02735"
"-87.6395","41.93479"
"-87.6977","42.00367"
"-87.8451","41.80676"
"-87.7697","41.93882"
"-87.8041","41.96533"
"-87.7294","41.83722"
"-87.7841","41.96387"
"-87.8223","41.90991"
"-87.6792","41.60204"
"-87.7173","41.74783"
"-87.7504","42.04261"
"-87.8315","42.11764"
"-87.7205","41.79228"
"-87.6508","41.93680"
"-87.7355","41.91791"
"-87.7958","42.12521"
"-87.6794","41.71891"
"-87.6427","41.93708"
"-87.7858","41.98678"
"-88.1197","41.99601"
"-87.7010","41.81658"
"-87.7309","41.78765"
"-87.7679","41.92851"
"-87.6490","41.91401"
"-87.7035","41.62456"
"-87.7154","41.95032"
"-87.5424","41.61060"
"-87.6360","41.66230"
"-87.8084","41.79189"
"-87.7681","41.86044"
"-87.7346","41.79533"
"-87.8059","41.93839"
"-87.8964","41.79975"
"-87.8982","41.90376"
"-87.7119","41.85223"
"-87.8112","41.95052"
"-87.6932","41.77553"
"-87.7552","41.83344"
"-87.7197","41.93248"
"-87.8808","41.89767"
"-87.7481","41.87402"
"-87.9802","42.08395"
"-87.7111","41.82299"
"-87.7261","41.92336"
"-87.5545","41.73807"
"-87.7193","41.74147"
"-87.6308","41.89803"
"-87.8516","41.89847"
"-87.7932","41.87036"
"-87.8042","41.88057"
"-87.8056","41.78496"
"-87.6932","41.92054"
"-87.7398","41.82825"
"-87.6817","41.99138"
"-87.6949","41.96956"
"-88.1236","42.04162"
"-87.7438","41.85589"
"-87.7186","41.75195"
"-87.6768","41.81542"
"-87.6449","41.88905"
"-87.7196","41.75634"
"-87.6826","41.83725"
"-87.6697","42.01893"
"-87.8230","41.74863"
"-87.8535","42.04524"
"-87.6956","41.82640"
"-87.7584","41.92172"
"-87.7103","41.85014"
"-87.7438","41.74666"
"-88.1577","42.03484"
"-87.8450","42.01166"
"-87.6836","41.76496"
"-87.7883","41.82433"
"-87.7860","41.69756"
"-87.6943","41.66177"
"-87.8108","41.78134"
"-87.6979","41.63433"
"-87.6103","41.83646"
"-88.1435","42.02864"
"-87.7334","41.77142"
"-87.6844","41.89506"
"-87.8046","41.78148"
"-87.5597","41.71543"
"-87.7094","41.91841"
"-87.7229","41.93608"
"-87.7193","41.74555"
"-87.6741","42.01027"
"-87.6591","41.97678"
"-88.0062","42.13100"
"-87.7918","41.91354"
"-87.7160","41.96239"
"-88.1993","42.00510"
"-87.6810","42.04763"
"-87.6573","41.80373"
"-87.9462","42.05666"
"-87.7462","41.73194"
"-87.7153","41.76511"
"-87.7168","41.98962"
"-87.6936","41.82670"
"-87.7010","42.02251"
"-87.7511","41.84490"
"-87.7130","41.79605"
"-87.5993","41.63108"
"-87.8234","42.06651"
"-87.7671","41.83509"
"-87.6712","42.02068"
"-87.8750","41.94397"
"-87.8171","41.84051"
"-87.6576","41.75900"
"-87.9154","41.89111"
"-87.6137","41.88547"
"-87.7697","41.84825"
"-87.7093","41.85842"
"-87.7177","41.91843"
"-87.7991","41.81326"
"-87.6871","41.84021"
"-87.6237","41.78878"
"-87.7474","41.83991"
"-87.7622","41.78065"
"-87.6168","41.67811"
"-87.6703","41.76619"
"-88.0969","42.04900"
"-88.1736","42.03368"
"-87.7687","41.78333"
"-87.8711","41.85414"
"-87.7440","41.85552"
"-87.7990","41.60476"
"-88.2554","42.02737"
"-88.1180","42.05132"
"-87.6899","41.82042"
"-87.7327","41.92503"
"-87.7385","41.85164"
"-87.6658","41.92661"
"-87.6259","41.74395"
"-87.7067","41.81049"
"-87.8997","41.90863"
"-87.7064","41.95636"
"-87.7167","41.80859"
"-87.7671","41.86206"
"-87.6730","41.94849"
"-87.7307","42.01642"
"-87.6329","41.86102"
"-88.0122","42.15267"
"-87.7603","41.79608"
"-87.7154","41.75173"
"-87.7485","41.96872"
"-87.6531","41.87995"
"-87.7965","41.83303"
"-87.7112","41.78386"
"-88.0126","42.15179"
"-87.7571","41.89551"
"-87.8573","41.80900"
"-87.6569","41.85696"
"-87.9074","41.56540"
"-87.6493","41.95238"
"-87.6575","41.99709"
"-87.8759","41.89477"
"-87.7746","41.85146"
"-87.7184","41.95465"
"-87.7276","41.95849"
"-87.7055","41.94007"
"-87.7375","41.94169"
"-87.7312","41.94215"
"-87.8257","41.92382"
"-87.7809","41.93873"
"-87.9429","42.01957"
"-87.6692","41.93806"
"-87.8043","42.12501"
"-87.7152","41.78973"
"-87.7306","41.74337"
"-87.7097","41.79218"
"-87.5703","41.52571"
"-87.5638","41.56861"
"-87.7253","41.97446"
"-87.6979","41.91130"
"-87.7765","41.82591"
"-87.8679","41.88940"
"-87.6187","41.89398"
"-87.7130","41.79387"
"-87.7705","41.85247"
"-87.7959","41.99406"
"-87.7610","41.96135"
"-87.6469","41.79431"
"-87.7675","41.86031"
"-87.6823","41.94722"
"-87.6159","41.88370"
"-88.1516","41.98970"
"-87.8500","42.10369"
"-87.9832","42.14402"
"-87.7779","41.82975"
"-87.7861","41.95757"
"-87.5375","41.68847"
"-87.7992","41.86172"
"-87.7614","41.94665"
"-87.6459","41.92593"
"-87.5516","41.74225"
"-87.7525","41.80439"
"-87.6577","41.92735"
"-87.7626","41.93933"
"-87.7744","41.93951"
"-87.7322","41.74998"
"-87.6282","41.87272"
"-87.6571","41.82732"
"-87.7818","41.84239"
"-87.6977","41.79788"
"-87.5931","41.80160"
"-87.6620","41.55029"
"-87.6684","41.85630"
"-87.6600","41.98601"
"-87.7715","41.86026"
"-87.6579","41.70490"
"-87.9006","41.73260"
"-87.7001","41.92859"
"-88.1446","42.04395"
"-87.7985","41.79256"
"-87.8822","41.85438"
"-87.8808","41.85138"
"-87.5302","41.69711"
"-87.6879","41.61582"
"-87.7367","41.78344"
"-87.7972","41.82270"
"-87.7758","41.95486"
"-87.5306","41.69606"
"-87.7923","41.82626"
"-87.6198","41.76665"
"-88.0198","41.99979"
"-87.6828","41.85318"
"-87.9011","41.61561"
"-87.7569","41.87923"
"-88.0485","42.00194"
"-87.7237","41.77457"
"-87.8075","41.92491"
"-87.7192","41.74708"
"-87.7903","42.09790"
"-87.7989","41.96107"
"-87.7867","41.95759"
"-87.8735","42.04911"
"-87.7094","41.84133"
"-88.1932","42.00815"
"-88.2581","42.05633"
"-87.6052","41.82562"
"-87.7645","41.77470"
"-87.7147","41.80327"
"-87.7103","41.97608"
"-88.1591","42.00366"
"-87.6531","41.92658"
"-87.6787","41.94039"
"-88.0051","42.06191"
"-87.6989","41.95888"
"-87.7584","42.01285"
"-87.7165","41.98749"
"-88.2493","42.05179"
"-87.9173","42.02831"
"-87.7736","41.89793"
"-87.8145","42.07775"
"-87.8765","41.91858"
"-87.8083","41.92468"
"-87.8014","41.83977"
"-87.7826","41.93857"
"-87.7949","41.89047"
"-87.7208","41.68145"
"-87.6798","41.84727"
"-87.9682","42.04153"
"-87.6508","41.72205"
"-87.6925","41.89824"
"-87.7959","41.93320"
"-87.8343","41.94627"
"-87.7033","41.76109"
"-87.9885","42.11464"
"-88.1638","42.03432"
"-87.8517","42.07578"
"-87.7247","41.74408"
"-87.8186","42.05945"
"-87.6322","41.90084"
"-88.1180","42.01615"
"-87.8451","41.73019"
"-87.7186","41.75179"
"-87.7874","41.89378"
"-87.8509","42.03474"
"-87.8383","41.58546"
"-87.5449","41.68870"
"-87.6620","41.73696"
"-87.8771","42.02135"
"-87.6927","41.89709"
"-87.7182","41.66234"
"-88.1554","42.00276"
"-87.7192","41.78114"
"-87.6216","41.89199"
"-87.6583","41.93822"
"-87.8301","41.92433"
"-87.7682","41.94954"
"-87.7160","41.91783"
"-87.7149","41.78548"
"-87.8036","41.93274"
"-88.1678","42.02824"
"-88.1663","42.01943"
"-87.8123","41.90931"
"-87.6225","41.89864"
"-87.6921","41.80499"
"-88.1791","42.03187"
"-87.9761","42.12057"
"-87.7474","41.91512"
"-87.8512","41.89766"
"-87.6760","41.64363"
"-87.8460","41.72013"
"-87.7383","41.94019"
"-87.7169","41.80095"
"-87.7666","41.85456"
"-87.7940","41.90234"
"-88.0447","42.07366"
"-87.6734","41.81312"
"-87.6637","41.95199"
"-87.8467","41.81738"
"-87.9700","42.03944"
"-87.7535","41.97883"
"-88.2510","42.01631"
"-87.6447","41.84111"
"-87.7568","41.75065"
"-88.2631","42.03958"
"-87.7736","41.85824"
"-87.6655","41.79734"
"-88.0608","42.07843"
"-87.9423","42.03737"
"-87.7018","41.81357"
"-87.9762","42.14576"
"-87.6096","41.59181"
"-87.6371","41.54133"
"-88.0122","42.15106"
"-87.8433","41.74940"
"-87.7392","41.93723"
"-87.6836","41.98333"
"-87.6290","41.59621"
"-87.7413","41.80450"
"-88.1584","42.00265"
"-87.7300","42.03650"
"-87.8255","41.93045"
"-87.6903","41.93711"
"-87.6353","41.91545"
"-87.8020","41.99437"
"-87.6605","41.89423"
"-87.7231","41.92892"
"-87.9919","42.08354"
"-87.7619","41.84871"
"-87.6417","41.73660"
"-87.8062","41.78107"
"-87.8090","41.74929"
"-87.7168","41.89664"
"-87.8932","42.12101"
"-87.5603","41.53823"
"-87.9113","41.87450"
"-87.6558","41.97396"
"-87.5963","41.47166"
"-87.7326","41.81414"
"-87.6604","41.93343"
"-87.9128","41.88374"
"-87.7713","41.93216"
"-87.7524","41.91465"
"-87.6445","41.57871"
"-87.7267","41.91449"
"-87.7049","41.96946"
"-87.6440","41.79161"
"-87.7750","41.85877"
"-87.7261","41.84308"
"-87.7118","41.96897"
"-87.7159","41.74568"
"-87.7377","41.84120"
"-87.9633","42.03010"
"-87.7669","41.84410"
"-87.7414","41.96131"
"-87.8454","41.58726"
"-87.7008","41.94834"
"-87.6610","41.78213"
"-87.6493","41.83155"
"-87.7807","41.93300"
"-87.8829","41.92456"
"-87.7760","41.87651"
"-87.6855","41.85393"
"-87.6313","41.87738"
"-87.7008","41.79838"
"-87.8120","41.90955"
"-88.0053","41.64558"
"-87.7824","41.73548"
"-87.7593","41.74255"
"-87.7360","41.79626"
"-87.6921","41.81841"
"-87.7315","41.79003"
"-87.7912","41.92517"
"-87.7326","41.78363"
"-88.2263","42.03999"
"-87.7720","41.68334"
"-87.7801","41.84721"
"-87.7952","41.97786"
"-87.8916","41.93430"
"-87.7592","41.95714"
"-87.6737","42.02787"
"-87.8758","41.95331"
"-87.7198","41.79013"
"-87.7654","41.84437"
"-87.7945","41.90615"
"-87.9019","42.12451"
"-87.6763","41.81452"
"-87.8031","41.77510"
"-88.0133","41.64926"
"-87.8320","41.98287"
"-87.6072","41.63979"
"-87.7563","41.80038"
"-87.6779","41.62644"
"-87.7976","41.82608"
"-87.7216","41.83794"
"-87.6618","41.94419"
"-87.7509","41.83421"
"-87.7209","41.77613"
"-87.7800","41.83876"
"-87.6860","41.79887"
"-87.7638","41.93940"
"-87.8457","41.82054"
"-87.6699","41.93315"
"-87.5615","41.75432"
"-88.1528","42.00395"
"-87.5549","41.73813"
"-87.8046","41.91231"
"-87.7549","41.93425"
"-87.6961","41.92575"
"-87.8360","42.04022"
"-88.0395","42.04797"
"-87.7517","42.09326"
"-87.5896","41.58836"
"-87.6639","41.86968"
"-87.7312","41.93176"
"-87.8494","41.89074"
"-87.7021","41.77612"
"-87.6991","41.72128"
"-87.6107","41.82782"
"-87.6950","42.05398"
"-87.6141","41.88488"
"-87.6203","41.89742"
"-87.7852","41.84746"
"-87.5351","41.60875"
"-87.6917","41.82594"
"-87.7327","41.91793"
"-87.7873","41.83905"
"-87.8863","42.07747"
"-87.6967","41.93146"
"-87.9634","42.07236"
"-87.7805","41.98111"
"-88.1375","42.10769"
"-87.7471","41.93744"
"-88.0310","42.05158"
"-87.8414","41.80623"
"-88.1741","42.02392"
"-87.5288","41.70109"
"-87.7385","41.79546"
"-87.7213","41.77953"
"-88.1663","42.03282"
"-88.0960","42.05967"
"-87.6978","41.96869"
"-87.7258","42.04841"
"-87.6589","41.98216"
"-87.7063","41.99624"
"-87.6751","41.64210"
"-87.7680","41.92037"
"-87.6830","41.80966"
"-87.7624","42.02112"
"-87.7905","41.85450"
"-87.8041","41.93208"
"-87.8341","41.92077"
"-87.7601","41.91872"
"-87.7334","41.79594"
"-87.7465","42.07208"
"-87.7739","41.85912"
"-87.6864","41.99870"
"-87.8423","41.89935"
"-87.7004","41.95507"
"-87.7074","41.92210"
"-87.6515","41.89572"
"-87.7307","41.92524"
"-87.7148","41.93076"
"-87.6164","41.62601"
"-88.1127","42.09839"
"-87.7219","41.96147"
"-87.7833","41.93282"
"-87.9316","42.13384"
"-87.8067","42.09966"
"-87.8299","42.05106"
"-87.7227","41.90568"
"-87.7640","41.93206"
"-87.7204","41.93475"
"-87.8102","41.91376"
"-87.6442","41.93692"
"-87.6683","41.80293"
"-87.7661","41.89628"
"-87.7014","41.80990"
"-87.8054","41.87480"
"-87.6593","41.85794"
"-87.7997","41.88776"
"-88.2447","42.06261"
"-87.8103","41.81851"
"-87.7837","42.13174"
"-87.7551","41.94879"
"-87.8078","41.72210"
"-87.6420","41.94051"
"-87.6446","41.88284"
"-88.1659","42.01713"
"-87.8134","41.93952"
"-87.6426","41.85652"
"-87.7474","41.85388"
"-87.7189","41.95529"
"-87.7145","41.87171"
"-87.5890","41.80103"
"-87.9573","42.13902"
"-87.7966","41.85473"
"-87.7188","41.77899"
"-87.8315","41.94632"
"-87.7406","41.92458"
"-87.7216","41.89972"
"-87.7037","41.78670"
"-87.5376","41.48208"
"-87.8128","41.75050"
"-87.6894","42.05430"
"-87.6402","41.86595"
"-87.7750","41.92824"
"-87.7908","41.96899"
"-87.7154","41.93678"
"-87.9556","42.03928"
"-87.7525","41.83952"
"-87.7607","41.93226"
"-87.6423","41.68756"
"-87.8511","41.99882"
"-87.8135","41.97560"
"-87.6900","41.62719"
"-87.7418","41.90309"
"-87.7960","41.86147"
"-87.8957","41.87839"
"-87.7193","41.95810"
"-87.7368","41.94668"
"-87.8661","41.94872"
"-87.7974","41.79371"
"-87.8602","41.89107"
"-87.5422","41.67799"
"-87.6584","41.76576"
"-87.7526","41.92904"
"-87.6308","41.87229"
"-87.8564","41.89748"
"-88.1616","42.00269"
"-87.6921","41.97686"
"-87.8248","42.12221"
"-87.7153","42.09598"
"-87.6975","41.81093"
"-87.5341","41.69743"
"-87.8092","42.01695"
"-87.9090","41.91108"
"-87.7682","41.84668"
"-87.6866","41.81226"
"-88.1762","41.99117"
"-88.0561","42.10590"
"-87.7013","41.77195"
"-87.8124","41.93080"
"-87.8733","41.91932"
"-87.6775","41.93334"
"-87.7677","41.93661"
"-87.7194","41.96246"
"-87.8047","42.03284"
"-87.6479","41.55004"
"-87.6628","41.90738"
"-87.7315","41.79864"
"-87.6202","41.80637"
"-87.7852","41.57643"
"-87.6859","42.04553"
"-87.6492","41.88713"
"-87.6404","41.94192"
"-88.1429","42.06360"
"-87.7916","41.94215"
"-87.5649","41.49116"
"-87.6169","41.89420"
"-87.6514","41.50096"
"-87.8179","41.98315"
"-87.7374","41.90650"
"-88.0093","42.08348"
"-87.7346","41.80145"
"-88.0630","42.05095"
"-87.7322","41.95526"
"-87.6844","42.00739"
"-87.8876","41.79482"
"-87.7042","41.85232"
"-87.8341","41.86602"
"-87.8720","41.65285"
"-87.7318","41.95639"
"-87.7328","41.74341"
"-88.1470","42.00743"
"-87.6735","41.93686"
"-87.6970","41.78793"
"-87.8563","42.14380"
"-87.7920","41.92713"
"-87.6582","41.94034"
"-87.7376","41.79574"
"-87.8087","42.00302"
"-87.7181","41.91002"
"-87.7670","41.85320"
"-87.7029","41.77563"
"-87.8185","42.04179"
"-87.6543","41.98689"
"-87.8533","41.82205"
"-87.7108","41.98329"
"-87.7784","41.78552"
"-87.8654","41.81444"
"-87.7019","41.84624"
"-87.6863","41.86803"
"-87.7082","41.75354"
"-87.6455","41.85314"
"-87.6547","41.99241"
"-87.8602","41.91871"
"-87.9142","41.71686"
"-87.6463","41.93028"
"-87.7578","41.85505"
"-87.7859","42.08543"
"-87.6902","41.63199"
"-87.7578","41.73566"
"-87.7223","41.74254"
"-88.0818","42.02250"
"-87.6479","41.85392"
"-87.6765","41.89785"
"-87.7473","41.83315"
"-87.9001","41.91301"
"-87.7134","41.99701"
"-87.5315","41.69273"
"-87.7706","41.77925"
"-87.8638","41.65444"
"-87.7206","41.89226"
"-87.8061","41.83844"
"-87.7450","42.01272"
"-87.7836","41.78215"
"-87.7885","41.86600"
"-87.6803","41.88897"
"-88.1333","42.03474"
"-87.7664","41.71779"
"-87.8266","41.88921"
"-87.7277","41.77214"
"-87.7197","41.76261"
"-87.7033","41.85013"
"-87.7275","41.77961"
"-87.7366","41.95384"
"-87.7570","41.75188"
"-87.7694","41.92760"
"-87.9677","42.14736"
"-87.8438","41.75565"
"-87.8695","41.79969"
"-87.6687","41.89488"
"-87.7478","41.85981"
"-88.0110","42.00528"
"-87.7032","41.77973"
"-87.5891","41.78803"
"-87.7932","41.88077"
"-87.6248","41.77035"
"-87.6963","41.81448"
"-87.8671","41.80168"
"-87.7316","41.77594"
"-87.8442","41.92629"
"-87.6963","41.88104"
"-88.2488","42.05164"
"-87.6745","41.94943"
"-87.8216","41.74021"
"-87.7564","41.72792"
"-87.5412","41.58991"
"-87.7639","41.82984"
"-88.2298","42.00693"
"-87.7145","41.97937"
"-87.8056","41.75317"
"-87.9202","41.93802"
"-87.7977","41.85629"
"-87.7614","41.92654"
"-87.5414","41.69043"
"-87.6913","41.70830"
"-87.7882","41.83617"
"-87.6633","41.87052"
"-87.8924","42.04462"
"-87.7779","41.74261"
"-87.7505","41.63638"
"-87.8289","42.01276"
"-87.8461","41.86729"
"-87.8349","41.59746"
"-87.5947","41.75966"
"-87.6780","41.85452"
"-87.6853","41.99455"
"-87.7756","41.91681"
"-87.7473","41.93810"
"-87.7576","41.85158"
"-87.8224","41.71978"
"-87.9989","42.10680"
"-87.8342","41.72134"
"-87.6671","41.90546"
"-87.7335","41.87879"
"-87.9110","41.88635"
"-87.8030","41.81212"
"-87.6094","41.80597"
"-87.5330","41.68539"
"-87.6677","41.75953"
"-87.7783","41.93597"
"-87.6430","41.91945"
"-87.7624","41.90665"
"-87.7801","41.95962"
"-87.6871","41.78911"
"-87.7718","41.85531"
"-87.7437","41.92473"
"-87.7069","41.78393"
"-87.6781","41.93731"
"-87.6371","41.88712"
"-87.7679","41.85142"
"-87.5842","41.80090"
"-87.7068","41.94394"
"-87.7385","41.68828"
"-87.7362","41.85889"
"-87.7479","41.94283"
"-87.7331","41.96138"
"-87.7147","42.06997"
"-87.7722","41.95399"
"-87.7166","42.06521"
"-87.6086","41.89406"
"-87.6522","41.52844"
"-87.6725","42.00553"
"-87.7580","41.82749"
"-87.7386","41.80287"
"-87.6801","41.56933"
"-88.1155","42.02454"
"-87.7055","41.91489"
"-88.2006","42.02073"
"-87.6641","41.57297"
"-87.7815","42.14256"
"-87.5415","41.70396"
"-87.7309","41.92951"
"-87.6995","41.78435"
"-87.6577","41.94075"
"-87.7555","42.06550"
"-87.5926","41.78663"
"-87.6975","41.91064"
"-87.8297","41.96055"
"-87.6670","41.85355"
"-87.6873","41.61680"
"-87.7211","41.91103"
"-87.7957","41.84734"
"-87.7218","41.90095"
"-87.7461","41.59888"
"-87.6975","41.93230"
"-87.8404","41.89491"
"-87.7832","41.74943"
"-87.8539","42.06834"
"-87.6439","41.84311"
"-87.8953","41.84285"
"-87.7352","41.93196"
"-87.6617","41.94887"
"-87.7136","41.65933"
