"","lng","lat"
"36540","-87.6164","41.80396"
"36541","-87.6379","41.88684"
"36542","-87.8528","42.11142"
"36543","-87.7171","41.61180"
"36544","-87.7660","41.94727"
"36545","-87.6705","41.93256"
"36546","-87.8662","42.06681"
"36547","-87.7233","41.74466"
"36548","-88.1131","42.10753"
"36549","-87.8419","42.09891"
"36550","-88.0731","42.00817"
"36551","-87.6902","41.99093"
"36552","-87.8716","42.04649"
"36553","-88.1341","42.01145"
"36554","-88.1757","42.00572"
"36555","-87.6228","41.89520"
"36556","-87.6526","41.96861"
"36557","-87.6154","41.88912"
"36558","-88.0274","41.99910"
"36559","-87.6325","41.85051"
"36560","-88.0979","42.03650"
"36561","-87.8421","41.64622"
"36562","-87.6485","41.82347"
"36563","-87.6380","41.93388"
"36564","-87.7329","41.97206"
"36565","-87.6635","41.94392"
"36566","-87.8080","41.99992"
"36567","-87.9505","42.04371"
"36568","-87.9546","42.10589"
"36569","-87.8516","42.05695"
"36570","-87.8037","41.58328"
"36571","-87.9568","42.12711"
"36572","-87.6570","41.99119"
"36573","-87.7527","42.02559"
"36574","-87.8881","41.56282"
"36575","-88.0495","42.07057"
"36576","-87.7121","42.03812"
"36577","-88.2210","42.04910"
"36578","-88.0782","42.02879"
"36579","-87.6677","41.72273"
"36580","-87.6682","41.93692"
"36581","-87.7554","42.05138"
"36582","-88.0997","42.04631"
"36583","-87.5266","41.62301"
"36584","-87.8723","42.04590"
"36585","-87.6277","41.87204"
"36586","-87.6434","41.92607"
"36587","-87.8553","42.05178"
"36588","-87.9683","42.06176"
"36589","-87.8541","42.04170"
"36590","-88.0466","42.07166"
"36591","-87.6183","41.88478"
"36592","-87.7372","42.02363"
"36593","-87.6716","42.00734"
"36594","-87.6581","41.97492"
"36595","-87.5773","41.74598"
"36596","-87.9482","42.14978"
"36597","-87.6427","41.86553"
"36598","-87.8430","42.12501"
"36599","-87.7956","41.70518"
"36600","-87.7858","42.04256"
"36601","-87.7898","42.04584"
"36602","-88.1488","41.99766"
"36603","-87.6362","41.83336"
"36604","-87.6277","41.89229"
"36605","-88.0868","42.02368"
"36606","-88.1181","42.01797"
"36607","-87.7021","41.93237"
"36608","-87.7458","42.04732"
"36609","-87.7528","42.03171"
"36610","-88.0629","42.03547"
"36611","-87.6908","41.82736"
"36612","-87.6328","41.84394"
"36613","-87.7524","42.02828"
"36614","-88.0875","42.05656"
"36615","-87.7535","41.92732"
"36616","-87.6311","41.89790"
"36617","-87.8295","41.88475"
"36618","-87.8178","42.04090"
"36619","-87.7020","41.99466"
"36620","-87.5791","41.78713"
"36621","-87.6578","41.86969"
"36622","-87.8233","41.71910"
"36623","-87.7644","41.93500"
"36624","-87.8118","41.96460"
"36625","-87.7723","42.13547"
"36626","-87.6904","41.96585"
"36627","-87.7872","42.02509"
"36628","-87.7734","41.69173"
"36629","-87.6388","41.83316"
"36630","-87.9770","42.04304"
"36631","-88.1291","42.04491"
"36632","-87.8762","42.14089"
"36633","-88.0995","42.04424"
"36634","-87.8064","42.05578"
"36635","-87.7127","41.91429"
"36636","-87.6601","41.99735"
"36637","-87.7011","41.81435"
"36638","-87.8317","42.04517"
"36639","-87.6610","41.73285"
"36640","-87.7052","42.01664"
"36641","-87.6997","41.98214"
"36642","-87.7488","42.04221"
"36643","-87.6870","42.02567"
"36644","-87.7508","41.97752"
"36645","-87.6649","42.01881"
"36646","-87.6651","41.87901"
"36647","-87.7357","41.98151"
"36648","-87.6565","41.83814"
"36649","-88.1460","42.08172"
"36650","-87.6336","41.84972"
"36651","-87.6897","41.99674"
"36652","-87.7522","42.03016"
"36653","-87.7421","41.96395"
"36654","-87.6392","41.93936"
"36655","-87.8922","42.04461"
"36656","-87.8058","42.05192"
"36657","-87.6253","41.83869"
"36658","-87.7614","42.07927"
"36659","-87.7255","42.00687"
"36660","-87.7300","41.99894"
"36661","-87.7906","41.82174"
"36662","-87.7467","41.70320"
"36663","-87.8953","42.08950"
"36664","-87.6697","41.82556"
"36665","-87.6292","41.90213"
"36666","-88.1205","42.11086"
"36667","-87.8597","42.06694"
"36668","-87.7795","42.02661"
"36669","-87.6848","41.82678"
"36670","-87.8122","42.01886"
"36671","-87.8429","42.03433"
"36672","-87.7398","41.99943"
"36673","-87.7839","42.05462"
"36674","-87.6929","41.96868"
"36675","-88.0893","42.05017"
"36676","-87.6218","41.86519"
"36677","-87.5364","41.69880"
"36678","-87.8460","42.04070"
"36679","-87.6689","41.83173"
"36680","-87.6379","41.85408"
"36681","-87.6535","41.92951"
"36682","-87.6829","42.00615"
"36683","-87.8488","42.04769"
"36684","-87.8844","42.10411"
"36685","-87.6410","41.48691"
"36686","-87.7520","42.06050"
"36687","-88.0495","42.04410"
"36688","-87.9995","42.11568"
"36689","-87.9747","42.04124"
"36690","-87.6681","41.97225"
"36691","-87.7277","42.00395"
"36692","-87.6394","41.86388"
"36693","-87.6279","41.87059"
"36694","-87.7487","42.03578"
"36695","-87.7358","42.02246"
"36696","-87.6307","41.87287"
"36697","-87.6321","41.84973"
"36698","-88.0557","42.03007"
"36699","-87.6785","41.99220"
"36700","-87.7811","42.03189"
"36701","-87.6500","41.93284"
"36702","-87.8501","42.04610"
"36703","-87.8161","42.08237"
"36704","-88.0263","41.99771"
"36705","-87.7312","41.93638"
"36706","-87.7329","41.61948"
"36707","-88.1343","42.11961"
"36708","-87.6599","41.99009"
"36709","-88.0443","42.02343"
"36710","-87.7729","41.54790"
"36711","-87.8232","41.97648"
"36712","-88.2599","42.00795"
"36713","-87.9581","42.03429"
"36714","-88.0859","42.05153"
"36715","-88.0911","42.05076"
"36716","-88.1060","42.03938"
"36717","-87.8907","42.06352"
"36718","-87.8442","42.10918"
"36719","-88.0666","42.08452"
"36720","-87.6844","41.99512"
"36721","-87.6264","41.85362"
"36722","-87.6544","41.83620"
"36723","-87.8070","41.99413"
"36724","-87.6163","41.88592"
"36725","-88.0829","41.99692"
"36726","-87.7415","41.72938"
"36727","-87.6749","41.68632"
"36728","-87.7176","41.96676"
"36729","-87.6900","41.99603"
"36730","-87.6546","41.94261"
"36731","-87.9572","42.06111"
"36732","-87.8478","42.05204"
"36733","-88.1614","42.04343"
"36734","-87.9167","42.04071"
"36735","-87.7283","41.99461"
"36736","-87.9655","42.04379"
"36737","-87.9989","42.12498"
"36738","-87.7783","41.86120"
"36739","-87.7669","42.02351"
"36740","-87.6259","41.90311"
"36741","-87.7115","41.81039"
"36742","-87.6437","41.88443"
"36743","-87.7365","41.94341"
"36744","-87.5498","41.72402"
"36745","-88.1256","42.04345"
"36746","-87.7148","41.93403"
"36747","-87.8571","41.65406"
"36748","-87.6399","41.92296"
"36749","-87.6553","41.68808"
"36750","-88.0882","42.05656"
"36751","-87.6796","41.99184"
"36752","-87.7744","41.96801"
"36753","-87.7239","42.01121"
"36754","-87.6058","41.76729"
"36755","-88.0541","42.02288"
"36756","-87.6367","41.93136"
"36757","-87.6440","41.55520"
"36758","-87.6525","41.88995"
"36759","-87.7138","41.91961"
"36760","-87.6638","41.99258"
"36761","-87.8770","42.05464"
"36762","-88.0455","42.12358"
"36763","-87.8862","41.92402"
"36764","-87.7858","41.93930"
"36765","-87.8173","42.04694"
"36766","-87.8795","42.09825"
"36767","-87.7308","42.00138"
"36768","-87.8160","42.04710"
"36769","-87.8739","42.09444"
"36770","-87.6563","41.97638"
"36771","-87.7493","41.69139"
"36772","-87.6695","41.94966"
"36773","-87.7088","41.97261"
"36774","-87.7874","41.92420"
"36775","-87.8002","41.93929"
"36776","-88.1276","42.05376"
"36777","-87.7320","41.95649"
"36778","-88.0927","42.08524"
"36779","-87.6369","41.90461"
"36780","-87.6228","41.89292"
"36781","-87.5815","41.76374"
"36782","-88.0035","42.10619"
"36783","-87.6031","41.65508"
"36784","-87.6352","41.93675"
"36785","-87.8332","42.10588"
"36786","-87.7416","42.08151"
"36787","-87.9102","42.07184"
"36788","-87.7890","41.68365"
"36789","-88.1089","42.03699"
"36790","-87.7200","42.06942"
"36791","-87.6983","42.05627"
"36792","-88.1292","42.03197"
"36793","-87.6311","41.84641"
"36794","-87.6610","41.80452"
"36795","-87.6405","41.84917"
"36796","-87.8891","42.08724"
"36797","-87.8635","42.05926"
"36798","-88.0810","42.04494"
"36799","-87.8034","41.88012"
"36800","-88.1133","42.10608"
"36801","-87.7118","41.96792"
"36802","-87.6837","41.99476"
"36803","-87.8456","42.01882"
"36804","-87.7073","41.96977"
"36805","-88.1525","41.99233"
"36806","-87.7427","42.00595"
"36807","-87.7447","42.02587"
"36808","-87.6228","41.88900"
"36809","-87.6475","41.84068"
"36810","-87.7610","41.60294"
"36811","-87.6558","41.84106"
"36812","-87.8467","42.04541"
"36813","-87.6975","41.99504"
"36814","-87.6057","41.78426"
"36815","-87.6868","41.86900"
"36816","-87.7648","41.93177"
"36817","-87.6262","41.86286"
"36818","-87.7904","41.84678"
"36819","-87.7174","41.96173"
"36820","-88.2159","42.05430"
"36821","-87.8478","42.08923"
"36822","-87.9900","42.10765"
"36823","-87.7090","42.01064"
"36824","-87.8387","42.04160"
"36825","-88.2056","42.01397"
"36826","-87.8162","42.04903"
"36827","-87.7125","41.96360"
"36828","-87.8202","41.59294"
"36829","-87.8198","41.73038"
"36830","-87.7545","42.03053"
"36831","-87.7926","41.85617"
"36832","-88.1323","42.09600"
"36833","-87.7080","41.80863"
"36834","-87.6939","41.82662"
"36835","-87.6835","42.06807"
"36836","-88.1299","42.02643"
"36837","-87.8525","42.04253"
"36838","-87.7338","41.94035"
"36839","-87.5826","41.80036"
"36840","-87.8982","41.63416"
"36841","-87.7547","42.03317"
"36842","-87.6672","41.90188"
"36843","-88.1001","42.04312"
"36844","-87.9996","42.08409"
"36845","-87.9255","42.12938"
"36846","-88.0260","42.14924"
"36847","-88.0505","42.08985"
"36848","-88.1283","42.01949"
"36849","-87.8688","42.02652"
"36850","-87.8259","42.10589"
"36851","-87.8756","41.93610"
"36852","-87.5694","41.73813"
"36853","-87.7770","41.92086"
"36854","-87.7104","41.81030"
"36855","-87.6894","41.96672"
"36856","-87.6292","41.84591"
"36857","-88.0608","42.03315"
"36858","-87.7608","41.75169"
"36859","-88.1346","42.09673"
"36860","-88.2044","42.02387"
"36861","-87.8568","42.05064"
"36862","-87.6522","41.84403"
"36863","-87.7737","41.96901"
"36864","-87.6538","41.92467"
"36865","-87.6637","41.94050"
"36866","-87.8789","42.01766"
"36867","-88.2300","42.04714"
"36868","-87.8520","42.05093"
"36869","-87.6535","41.84914"
"36870","-87.7506","41.86268"
"36871","-87.7187","42.04354"
"36872","-87.6392","41.84903"
"36873","-87.7290","41.95546"
"36874","-87.6549","41.99066"
"36875","-87.7888","41.98916"
"36876","-87.7507","42.05645"
"36877","-88.1484","42.07217"
"36878","-87.6741","41.89616"
"36879","-87.7851","41.58839"
"36880","-87.7764","41.83999"
"36881","-87.6544","41.98101"
"36882","-87.6303","41.83943"
"36883","-87.8583","42.03971"
"36884","-87.6939","41.70100"
"36885","-87.5822","41.80364"
"36886","-88.2123","42.04965"
"36887","-87.7445","42.04860"
"36888","-88.2017","42.01107"
"36889","-87.6294","41.84708"
"36890","-88.1308","41.99238"
"36891","-87.8865","42.04456"
"36892","-87.8523","42.04760"
"36893","-87.7086","41.94856"
"36894","-87.6917","41.99824"
"36895","-87.7066","42.00130"
"36896","-87.6792","42.00607"
"36897","-87.6970","41.98801"
"36898","-88.0423","42.01052"
"36899","-87.6873","42.04976"
"36900","-88.1359","42.00999"
"36901","-87.7554","41.69363"
"36902","-87.7447","42.02723"
"36903","-87.6981","41.99708"
"36904","-87.8218","42.04268"
"36905","-88.0630","42.09729"
"36906","-87.7089","41.97033"
"36907","-88.0506","42.07764"
"36908","-87.6905","41.82386"
"36909","-87.6387","41.82491"
"36910","-87.7286","42.05663"
"36911","-87.8657","42.09056"
"36912","-88.0427","41.99559"
"36913","-87.7794","42.02350"
"36914","-87.8950","41.57635"
"36915","-87.6327","41.92298"
"36916","-87.7909","42.03485"
"36917","-87.8933","41.88298"
"36918","-88.0833","42.01531"
"36919","-87.9252","42.02453"
"36920","-87.7531","42.03583"
"36921","-87.8608","41.58160"
"36922","-87.7925","41.88774"
"36923","-87.6510","41.88377"
"36924","-87.6334","41.85135"
"36925","-87.6600","41.99490"
"36926","-87.6978","41.99839"
"36927","-87.6821","42.00055"
"36928","-87.8326","42.09345"
"36929","-88.0872","42.04994"
"36930","-87.8406","42.10209"
"36931","-87.6175","41.76250"
"36932","-88.0589","42.03516"
"36933","-87.6204","41.64052"
"36934","-87.6695","42.00822"
"36935","-88.0984","42.04685"
"36936","-87.8483","42.02019"
"36937","-87.9080","42.10735"
"36938","-87.8738","41.87182"
"36939","-87.5998","41.78635"
"36940","-87.8380","42.04081"
"36941","-87.7311","42.01694"
"36942","-87.6403","41.83449"
"36943","-87.6401","41.88179"
"36944","-88.2206","42.00700"
"36945","-87.9848","42.10511"
"36946","-87.7588","41.69087"
"36947","-87.6556","41.86716"
"36948","-87.6168","41.80234"
"36949","-87.6542","41.98479"
"36950","-87.6960","42.06889"
"36951","-87.5886","41.79760"
"36952","-87.8510","41.98773"
"36953","-87.7026","42.00002"
"36954","-88.2283","41.99706"
"36955","-87.6629","42.00294"
"36956","-87.7481","42.04317"
"36957","-87.8470","42.01879"
"36958","-88.1155","42.03740"
"36959","-87.9666","42.14328"
"36960","-87.7462","42.00689"
"36961","-87.7160","41.97033"
"36962","-87.8589","42.06110"
"36963","-87.6821","41.83524"
"36964","-87.9019","42.12425"
"36965","-87.6642","41.84106"
"36966","-87.8652","42.11559"
"36967","-87.7257","42.07317"
"36968","-87.8894","42.01191"
"36969","-87.6226","41.86503"
"36970","-87.8878","42.03039"
"36971","-87.6821","41.93238"
"36972","-87.6923","42.07229"
"36973","-87.6914","41.99516"
"36974","-87.7316","42.01684"
"36975","-87.6405","41.92095"
"36976","-87.6420","41.92899"
"36977","-87.7058","41.96944"
"36978","-87.6925","41.97729"
"36979","-87.6827","41.87213"
"36980","-87.7543","41.61991"
"36981","-87.6687","42.00430"
"36982","-88.0532","42.01751"
"36983","-87.6902","41.98928"
"36984","-87.7591","42.07382"
"36985","-87.7382","42.05262"
"36986","-88.1951","42.00818"
"36987","-87.8038","41.57153"
"36988","-87.6855","41.83780"
"36989","-87.6826","42.01254"
"36990","-87.8542","42.05491"
"36991","-87.7328","42.01658"
"36992","-87.7542","42.05020"
"36993","-88.0653","42.03179"
"36994","-87.7725","42.03964"
"36995","-87.7611","41.97091"
"36996","-88.0267","42.00040"
"36997","-87.6843","41.99953"
"36998","-88.0535","42.07889"
"36999","-87.8891","42.02418"
"37000","-87.6332","41.83861"
"37001","-88.2523","42.00802"
"37002","-87.6901","41.97873"
"37003","-87.6284","41.82978"
"37004","-87.7873","41.94090"
"37005","-87.9479","42.03290"
"37006","-88.1188","42.05518"
"37007","-87.8153","41.63661"
"37008","-87.9511","42.09628"
"37009","-88.0904","42.05631"
"37010","-87.6535","41.97050"
"37011","-87.6302","41.90951"
"37012","-87.6027","41.79642"
"37013","-87.7788","42.04453"
"37014","-88.0542","42.14581"
"37015","-88.1432","42.05297"
"37016","-87.8102","42.02203"
"37017","-87.8161","41.99371"
"37018","-87.6316","41.84844"
"37019","-87.8057","41.89971"
"37020","-87.7289","42.03607"
"37021","-87.6009","41.78802"
"37022","-87.9121","42.11731"
"37023","-87.7433","42.04140"
"37024","-87.9441","42.08387"
"37025","-87.7873","41.74350"
"37026","-87.7771","41.94014"
"37027","-87.8911","42.04372"
"37028","-88.0803","42.02507"
"37029","-87.6310","41.86031"
"37030","-87.7159","41.97478"
"37031","-88.1420","42.02730"
"37032","-87.8517","41.90073"
"37033","-87.6397","41.89399"
"37034","-87.6492","41.84549"
"37035","-87.7614","42.01326"
"37036","-87.6963","41.99994"
"37037","-87.6375","41.84427"
"37038","-87.7287","42.00592"
"37039","-87.9569","42.12888"
"37040","-88.0451","42.02548"
"37041","-87.6391","41.84134"
"37042","-87.6767","41.89406"
"37043","-87.7299","41.95944"
"37044","-87.6834","41.80615"
"37045","-87.8103","41.95069"
"37046","-88.0807","42.01255"
"37047","-87.6516","41.83800"
"37048","-87.7683","41.71413"
"37049","-87.8562","42.04371"
"37050","-87.7354","41.60642"
"37051","-88.0453","42.07051"
"37052","-87.6967","41.99637"
"37053","-88.1179","42.10856"
"37054","-87.6695","41.63510"
"37055","-87.9103","42.08477"
"37056","-87.7855","41.99015"
"37057","-88.0439","42.07092"
"37058","-87.7310","41.99510"
"37059","-87.6248","41.86241"
"37060","-87.6818","41.95163"
"37061","-87.7039","41.99119"
"37062","-87.7555","42.00351"
"37063","-87.7871","41.83911"
"37064","-87.7904","42.05524"
"37065","-87.9023","42.05762"
"37066","-87.6599","41.98761"
"37067","-87.9700","42.14262"
"37068","-87.6410","41.82440"
"37069","-87.6491","41.88135"
"37070","-87.9218","42.14568"
"37071","-87.8155","42.05321"
"37072","-87.6419","41.60521"
"37073","-87.6570","41.97007"
"37074","-87.7795","41.94581"
"37075","-87.7591","42.02184"
"37076","-87.7070","41.96268"
"37077","-88.1944","42.02320"
"37078","-87.6854","41.82873"
"37079","-87.7469","41.99794"
"37080","-87.6409","41.83478"
"37081","-88.1928","42.01237"
"37082","-87.6775","41.96263"
"37083","-87.9460","42.04661"
"37084","-87.7437","42.02096"
"37085","-87.7355","42.10945"
"37086","-87.7386","41.96220"
"37087","-87.7970","42.12551"
"37088","-87.6391","41.93350"
"37089","-87.7092","42.00689"
"37090","-87.8330","42.06253"
"37091","-87.6545","41.98044"
"37092","-88.1221","41.99275"
"37093","-87.8032","41.72465"
"37094","-87.8676","41.60195"
"37095","-87.6493","41.87740"
"37096","-87.6502","41.83551"
"37097","-88.0531","42.07186"
"37098","-87.9552","42.13736"
"37099","-87.6441","41.84285"
"37100","-87.9126","42.09852"
"37101","-87.7993","41.60266"
"37102","-87.8465","42.04418"
"37103","-87.8087","42.04950"
"37104","-87.7305","41.87348"
"37105","-87.7393","41.81352"
"37106","-87.7248","41.96427"
"37107","-87.8408","42.04145"
"37108","-87.6211","41.85459"
"37109","-87.6462","41.84098"
"37110","-87.6728","42.01124"
"37111","-87.6546","41.94991"
"37112","-87.6456","41.82876"
"37113","-87.8877","41.95091"
"37114","-87.8304","42.04359"
"37115","-87.9948","42.15211"
"37116","-87.6682","41.96906"
"37117","-88.0892","42.02247"
"37118","-87.7524","42.01407"
"37119","-87.8818","42.00450"
"37120","-87.7903","41.92366"
"37121","-87.6911","41.95425"
"37122","-87.9173","42.10738"
"37123","-87.7736","42.00711"
"37124","-87.8318","42.06209"
"37125","-87.5963","41.78069"
"37126","-87.6987","41.99170"
"37127","-87.6146","41.84175"
"37128","-87.7113","41.81803"
"37129","-87.6992","42.00127"
"37130","-87.6498","41.86848"
"37131","-87.6294","41.85461"
"37132","-87.6544","41.98030"
"37133","-87.6566","41.99151"
"37134","-88.1236","42.09680"
"37135","-87.8383","42.12156"
"37136","-87.6313","41.85690"
"37137","-88.0992","42.03531"
"37138","-87.6947","41.96929"
"37139","-88.1332","42.03003"
"37140","-88.1300","42.00354"
"37141","-88.0492","42.08881"
"37142","-87.6320","41.84915"
"37143","-87.6848","41.99656"
"37144","-87.6291","41.87217"
"37145","-87.6325","41.84856"
"37146","-87.6876","42.04477"
"37147","-87.7570","42.07063"
"37148","-87.7868","42.03087"
"37149","-88.0602","42.04224"
"37150","-87.7579","42.02951"
"37151","-87.6852","41.70764"
"37152","-88.1123","42.02857"
"37153","-87.7440","42.03178"
"37154","-87.7301","42.01555"
"37155","-87.8995","41.72462"
"37156","-87.6363","41.91998"
"37157","-87.7299","42.00992"
"37158","-88.0077","42.05303"
"37159","-87.7532","41.89921"
"37160","-87.9899","42.05739"
"37161","-87.7656","41.96362"
"37162","-87.6313","41.85428"
"37163","-87.7485","41.97389"
"37164","-87.6488","41.86136"
"37165","-87.6801","42.00927"
"37166","-88.0071","42.13489"
"37167","-87.6347","41.88476"
"37168","-87.8541","42.03987"
"37169","-87.6701","41.99481"
"37170","-87.9244","42.03365"
"37171","-87.8555","42.04062"
"37172","-87.6394","41.84747"
"37173","-87.8564","42.05130"
"37174","-87.8054","42.04637"
"37175","-87.8390","41.86367"
"37176","-87.8552","42.06169"
"37177","-87.6693","41.82591"
"37178","-87.8563","42.07004"
"37179","-87.6688","41.85625"
"37180","-87.9692","42.11093"
"37181","-87.6532","41.92974"
"37182","-87.6580","41.89432"
"37183","-88.0712","42.08705"
"37184","-87.6393","41.92876"
"37185","-87.7643","42.07194"
"37186","-87.6938","41.86478"
"37187","-87.7117","41.95768"
"37188","-87.7419","41.94403"
"37189","-87.9114","41.73233"
"37190","-87.7460","41.92609"
"37191","-87.8295","42.07408"
"37192","-87.7622","42.00490"
"37193","-87.8990","42.04283"
"37194","-87.8356","42.04376"
"37195","-87.7246","41.96908"
"37196","-87.6424","41.88624"
"37197","-87.7733","41.98614"
"37198","-87.8421","42.05527"
"37199","-87.7475","42.00889"
"37200","-87.7804","41.86919"
"37201","-88.0963","42.03589"
"37202","-87.6969","41.81453"
"37203","-87.6138","41.88453"
"37204","-87.7254","41.96344"
"37205","-87.9783","42.04329"
"37206","-87.9212","42.10678"
"37207","-87.6536","41.96581"
"37208","-87.6436","41.94690"
"37209","-87.6455","41.84191"
"37210","-88.0528","42.08904"
"37211","-87.8929","42.04404"
"37212","-87.8380","42.05759"
"37213","-87.6290","41.89013"
"37214","-87.7314","42.00953"
"37215","-87.7268","41.97205"
"37216","-88.2359","42.01039"
"37217","-87.8523","42.06620"
"37218","-87.7710","41.98346"
"37219","-88.0325","42.05207"
"37220","-87.6652","41.97342"
"37221","-87.6863","41.77791"
"37222","-87.7378","42.07689"
"37223","-87.9840","42.11948"
"37224","-87.7956","42.08078"
"37225","-87.8881","41.61733"
"37226","-87.8055","41.64671"
"37227","-88.1127","42.10164"
"37228","-87.6686","41.82858"
"37229","-87.9673","42.10857"
"37230","-88.0638","42.12166"
"37231","-87.6415","41.94056"
"37232","-88.0442","42.09812"
"37233","-88.0043","41.99580"
"37234","-87.9681","42.07900"
"37235","-87.9317","42.03205"
"37236","-88.0866","42.04919"
"37237","-87.9445","42.08309"
"37238","-87.6408","41.91320"
"37239","-87.6775","41.99797"
"37240","-87.6872","41.87277"
"37241","-87.9702","42.02022"
"37242","-87.7017","41.99342"
"37243","-87.9313","42.03442"
"37244","-87.7202","41.96715"
"37245","-87.9596","42.12618"
"37246","-88.1871","41.99086"
"37247","-88.1017","42.09415"
"37248","-87.6416","41.84045"
"37249","-87.6938","41.85423"
"37250","-88.1309","42.03342"
"37251","-87.5877","41.79581"
"37252","-87.7546","42.00493"
"37253","-88.1944","42.05646"
"37254","-87.8570","42.04711"
"37255","-87.6903","41.50681"
"37256","-88.1572","42.02922"
"37257","-87.8768","42.12137"
"37258","-87.6621","41.78216"
"37259","-87.9690","42.03967"
"37260","-87.9850","42.08323"
"37261","-87.8164","41.93890"
"37262","-88.0455","42.03347"
"37263","-87.8158","42.05165"
"37264","-87.6972","42.00742"
"37265","-87.6562","41.97202"
"37266","-87.6501","41.96740"
"37267","-87.7175","42.00018"
"37268","-87.9653","42.09646"
"37269","-87.6685","41.86743"
"37270","-87.7505","41.92008"
"37271","-87.6399","41.92988"
"37272","-88.2320","42.06167"
"37273","-87.6981","42.01593"
"37274","-87.6495","41.83839"
"37275","-88.0822","42.05380"
"37276","-87.7038","41.97817"
"37277","-87.6343","41.93440"
"37278","-87.7251","41.96509"
"37279","-87.7323","41.99580"
"37280","-87.9065","42.10450"
"37281","-88.0493","42.15014"
"37282","-87.8105","41.87513"
"37283","-87.6923","41.98349"
"37284","-88.1440","42.02852"
"37285","-87.8767","42.09389"
"37286","-88.2415","42.05315"
"37287","-87.6346","41.84888"
"37288","-87.7170","41.80623"
"37289","-87.7469","41.91108"
"37290","-87.7433","42.01800"
"37291","-87.7623","41.70373"
"37292","-87.7998","42.04316"
"37293","-87.6784","41.83137"
"37294","-87.7722","42.04189"
"37295","-87.6545","41.92400"
"37296","-87.8356","41.90414"
"37297","-87.8694","41.61852"
"37298","-87.7834","41.96893"
"37299","-87.6929","42.04904"
"37300","-88.1079","42.05901"
"37301","-87.6954","41.54566"
"37302","-88.1189","42.05098"
"37303","-87.6428","41.83265"
"37304","-87.7621","42.12040"
"37305","-87.6384","41.93765"
"37306","-87.9544","42.12844"
"37307","-87.9909","42.09014"
"37308","-87.8983","42.09342"
"37309","-87.6321","41.84083"
"37310","-87.6298","41.89861"
"37311","-88.0322","42.11855"
"37312","-87.7405","42.01829"
"37313","-87.6381","41.83924"
"37314","-87.8971","41.84388"
"37315","-87.6430","41.93504"
"37316","-87.7430","42.04608"
"37317","-88.0709","42.00866"
"37318","-87.6852","42.03592"
"37319","-87.6000","41.78090"
"37320","-88.1265","42.03317"
"37321","-87.6697","41.85861"
"37322","-87.6776","42.04718"
"37323","-87.6855","42.04774"
"37324","-87.6951","41.98132"
"37325","-87.7281","41.96121"
"37326","-87.6947","41.97977"
"37327","-87.7479","42.01109"
"37328","-88.0620","42.07632"
"37329","-88.1690","42.03272"
"37330","-87.6375","41.88823"
"37331","-87.8953","41.73392"
"37332","-88.1519","42.12819"
"37333","-88.2446","41.98753"
"37334","-87.6341","41.84071"
"37335","-88.0377","42.01058"
"37336","-87.8491","42.15070"
"37337","-87.6205","41.88609"
"37338","-87.6974","42.01334"
"37339","-88.1823","42.02162"
"37340","-87.7350","42.02000"
"37341","-88.1040","42.03907"
"37342","-87.6419","41.88099"
"37343","-87.9850","42.11367"
"37344","-87.7270","41.68596"
"37345","-87.6449","41.84031"
"37346","-87.6543","41.97345"
"37347","-87.7055","42.00741"
"37348","-87.6443","41.80970"
"37349","-87.7014","41.78129"
"37350","-87.6969","42.01240"
"37351","-87.8487","42.05445"
"37352","-87.6250","41.85588"
"37353","-87.8683","42.09152"
"37354","-87.6234","41.89607"
"37355","-87.6550","41.98052"
"37356","-88.1572","42.02927"
"37357","-87.7441","42.07101"
"37358","-87.9734","41.65330"
"37359","-87.6719","41.83051"
"37360","-87.7109","41.97212"
"37361","-87.6198","41.89316"
"37362","-87.8467","41.98511"
"37363","-87.7703","42.02681"
"37364","-87.6510","41.88076"
"37365","-88.0225","42.14352"
"37366","-87.6511","41.83163"
"37367","-87.6961","41.99171"
"37368","-87.8511","42.04459"
"37369","-87.6584","41.96478"
"37370","-87.6786","41.92529"
"37371","-87.7039","41.99566"
"37372","-87.7923","42.00159"
"37373","-87.8324","41.98580"
"37374","-88.1275","41.99931"
"37375","-87.8394","41.97478"
"37376","-87.7717","41.88166"
"37377","-87.6241","41.85299"
"37378","-88.0869","42.05533"
"37379","-87.7528","41.94264"
"37380","-87.6337","41.68752"
"37381","-87.8260","41.56411"
"37382","-87.8093","42.05416"
"37383","-87.6872","41.99979"
"37384","-87.6876","42.02859"
"37385","-87.7153","41.96154"
"37386","-87.9617","42.03993"
"37387","-87.6419","41.90638"
"37388","-87.6426","41.84164"
"37389","-88.0904","42.05487"
"37390","-87.7122","42.02647"
"37391","-87.7739","42.03219"
"37392","-87.6255","41.85693"
"37393","-87.8563","42.04452"
"37394","-88.1054","42.11190"
"37395","-87.9422","42.04212"
"37396","-87.9400","42.02759"
"37397","-87.8206","42.05845"
"37398","-87.6839","42.01357"
"37399","-88.1192","42.09853"
"37400","-87.7850","41.96541"
"37401","-87.6580","41.83616"
"37402","-88.0621","42.09695"
"37403","-87.8809","42.14381"
"37404","-87.9219","42.14740"
"37405","-87.6967","42.00970"
"37406","-88.0507","42.09045"
"37407","-88.0646","42.08130"
"37408","-88.1503","41.99033"
"37409","-87.7651","41.88641"
"37410","-87.9071","42.07060"
"37411","-87.6021","41.72744"
"37412","-87.6702","41.82848"
"37413","-87.6146","41.88500"
