"lng","lat"
"-87.7594","41.94314"
"-87.7247","41.84266"
"-87.7293","41.79685"
"-87.7254","41.76458"
"-87.6760","41.81678"
"-87.7475","41.83430"
"-87.8644","42.12531"
"-87.8013","41.83292"
"-87.7623","41.77557"
"-87.8212","41.84107"
"-87.7725","41.93212"
"-87.7608","41.84577"
"-87.7276","41.84054"
"-88.2497","41.99800"
"-87.7357","41.90015"
"-87.7037","42.05068"
"-87.7589","41.92418"
"-87.8925","42.04445"
"-87.7057","41.76199"
"-87.8028","41.69182"
"-87.7395","41.77185"
"-87.7668","41.84408"
"-87.6584","41.89501"
"-88.2527","42.03380"
"-87.8834","41.92645"
"-87.8842","41.81482"
"-88.0080","42.06012"
"-87.6933","41.78959"
"-87.6789","41.90036"
"-87.6966","41.77185"
"-87.7503","41.89653"
"-87.7050","41.80222"
"-87.7039","41.61545"
"-87.7189","41.90887"
"-87.7135","41.84070"
"-87.7672","41.79066"
"-87.6269","41.85825"
"-87.6549","41.96978"
"-88.0050","42.12782"
"-87.7787","41.83849"
"-87.6992","41.99454"
"-87.7225","41.95651"
"-87.7731","41.90464"
"-87.8093","42.08463"
"-87.7819","41.92062"
"-87.7466","41.77634"
"-87.7297","41.74782"
"-87.9000","42.00538"
"-87.7100","41.90566"
"-87.6403","41.92587"
"-87.8031","41.93232"
"-87.8372","41.89447"
"-87.7278","41.92305"
"-87.7473","41.85323"
"-87.8053","41.92622"
"-87.7430","41.90321"
"-87.6941","41.97738"
"-87.8194","41.97450"
"-87.6360","41.51613"
"-87.7455","41.77734"
"-87.7076","41.82399"
"-87.7538","41.84841"
"-87.8001","41.86371"
"-87.7480","41.85740"
"-87.6655","41.80904"
"-88.0676","42.13084"
"-87.7612","41.92783"
"-88.0169","42.14788"
"-87.6886","41.81454"
"-87.6687","42.00896"
"-87.6856","41.84325"
"-87.5429","41.57527"
"-87.7807","41.95865"
"-87.7784","41.84449"
"-87.7938","41.92635"
"-87.6733","41.95971"
"-87.8000","41.85628"
"-87.6446","41.50066"
"-87.7327","41.90026"
"-87.7587","42.01200"
"-87.8841","41.89999"
"-87.7265","41.84748"
"-87.7170","41.96262"
"-87.6535","41.85263"
"-87.8051","41.78350"
"-87.7031","41.77331"
"-87.7234","41.78642"
"-87.7846","41.74526"
"-87.7585","41.82831"
"-87.6696","41.79462"
"-87.7658","41.73605"
"-87.7631","41.92835"
"-87.7791","41.94243"
"-87.6546","41.99016"
"-87.7180","42.09462"
"-87.6496","41.94986"
"-87.6706","41.62632"
"-87.9901","42.01814"
"-87.5489","41.72868"
"-87.8416","41.81168"
"-87.6863","41.79453"
"-87.7240","41.78253"
"-87.8103","41.78578"
"-87.7249","41.96568"
"-88.0746","41.99565"
"-87.5456","41.74155"
"-87.5749","41.48912"
"-87.7302","41.84487"
"-87.8887","41.85232"
"-88.1651","42.03424"
"-87.6457","41.51745"
"-87.7228","41.96188"
"-87.6401","41.51884"
"-87.7613","41.84559"
"-87.7453","41.98175"
"-87.6674","42.01937"
"-87.7810","41.86096"
"-87.7162","41.96850"
"-87.8517","42.05137"
"-87.6675","42.00877"
"-88.0373","42.14683"
"-87.7146","41.78390"
"-87.7224","41.91727"
"-88.0881","42.04497"
"-87.9168","41.85588"
"-87.6641","41.77090"
"-87.7121","41.74183"
"-87.8990","41.84997"
"-87.7235","41.80106"
"-87.7785","41.74195"
"-88.0106","42.15124"
"-87.8413","41.99685"
"-87.7594","41.92181"
"-88.1685","42.01113"
"-87.6915","41.91409"
"-87.8595","42.04111"
"-87.8842","41.88870"
"-87.8583","41.87201"
"-87.7613","41.97784"
"-87.7541","41.84615"
"-87.6858","41.86730"
"-87.7292","41.96360"
"-88.1453","42.01982"
"-87.5357","41.71346"
"-87.6959","41.82373"
"-87.7836","41.84517"
"-87.6246","41.86296"
"-87.7285","41.96135"
"-87.7559","41.93796"
"-87.7626","41.93452"
"-87.6999","42.04602"
"-87.6100","41.61906"
"-87.7232","41.92565"
"-87.7218","41.93530"
"-87.7021","41.94794"
"-87.8454","42.04057"
"-87.7656","41.97146"
"-87.6847","41.75158"
"-87.6880","41.80966"
"-87.6830","41.65594"
"-87.7324","41.77907"
"-87.7086","41.90091"
"-87.7025","41.79876"
"-87.8151","41.94982"
"-87.7392","41.82248"
"-87.7016","41.81790"
"-87.7611","41.93986"
"-87.8606","41.82154"
"-87.6521","41.84557"
"-87.6717","41.80169"
"-87.8371","41.75787"
"-88.1635","42.01146"
"-87.7230","41.95550"
"-87.8263","41.86698"
"-87.6904","41.80993"
"-87.6685","41.81283"
"-87.8353","41.95734"
"-87.7812","41.96073"
"-87.7301","41.90300"
"-87.7249","41.78748"
"-87.7807","41.99211"
"-87.6890","41.80917"
"-87.7790","41.82624"
"-88.2580","42.04322"
"-87.7257","41.80580"
"-87.6722","41.99212"
"-88.1553","41.99271"
"-88.0088","42.05875"
"-87.6862","41.90778"
"-87.7399","41.80055"
"-87.7727","41.93629"
"-87.8816","41.90088"
"-87.7910","41.80078"
"-87.7386","41.72369"
"-88.0108","42.14455"
"-87.7016","41.80045"
"-88.1534","42.01150"
"-87.9180","41.93447"
"-87.7756","41.77702"
"-87.6595","41.75910"
"-87.7576","41.51022"
"-88.0437","42.05686"
"-87.6797","42.01395"
"-87.6237","41.80914"
"-87.7916","41.81541"
"-87.6838","42.01554"
"-87.8349","41.83074"
"-88.0142","42.07000"
"-87.7329","41.92990"
"-87.9058","41.88129"
"-87.7530","41.83760"
"-88.1641","42.00334"
"-87.7081","41.79721"
"-87.5394","41.71767"
"-87.9102","41.63734"
"-87.8448","41.89904"
"-87.7158","41.78388"
"-87.7245","41.79335"
"-87.8981","41.79385"
"-87.6653","41.81005"
"-87.5407","41.64606"
"-87.8983","41.77491"
"-87.7309","41.73706"
"-87.7225","41.92526"
"-87.8212","41.96115"
"-87.7546","41.86726"
"-87.7486","41.86602"
"-87.8665","41.93754"
"-87.8035","42.10499"
"-87.7123","41.84966"
"-87.7778","41.92619"
"-88.0104","42.15060"
"-87.8476","41.88985"
"-87.7168","41.95976"
"-87.7620","41.95014"
"-87.7205","41.83642"
"-87.6982","41.76151"
"-87.7419","41.71853"
"-87.6939","41.79802"
"-87.8218","41.69802"
"-87.7018","41.79042"
"-87.6487","41.84692"
"-87.7564","41.95121"
"-87.7452","41.80809"
"-87.7180","41.93385"
"-87.7237","41.71149"
"-87.8894","41.83980"
"-87.7140","41.84637"
"-87.7713","41.95846"
"-87.7824","41.94996"
"-87.6920","41.92041"
"-88.2575","42.06399"
"-87.7607","41.92691"
"-87.7439","41.85706"
"-87.7305","41.90296"
"-87.5326","41.65613"
"-87.7568","41.84933"
"-87.7573","41.94887"
"-87.7262","41.92477"
"-87.8230","42.02703"
"-88.0579","41.99911"
"-88.0867","42.04033"
"-87.7248","41.90441"
"-87.7003","41.78981"
"-87.7031","41.81578"
"-88.0950","42.03598"
"-87.7129","41.84559"
"-87.7142","41.90417"
"-87.7754","41.98744"
"-87.9073","41.76009"
"-87.7255","41.77267"
"-87.7485","41.89536"
"-87.7558","41.94162"
"-87.7620","41.95054"
"-87.7100","41.61539"
"-87.8667","41.95950"
"-87.7011","41.95037"
"-87.7012","41.91130"
"-87.6952","41.84745"
"-87.7573","41.91900"
"-87.7158","41.91928"
"-87.7355","41.93436"
"-87.7663","41.85191"
"-87.8694","41.83736"
"-87.7511","41.93412"
"-88.1667","42.00034"
"-87.5624","41.69919"
"-87.6626","42.00721"
"-87.7778","41.98384"
"-87.7932","41.84452"
"-87.7261","41.91825"
"-87.7967","41.81366"
"-87.7168","41.84686"
"-87.7142","41.73992"
"-87.7486","41.89359"
"-87.6927","41.77989"
"-87.9473","42.14946"
"-87.8263","41.84295"
"-88.0100","42.06181"
"-87.6456","41.88333"
"-87.6949","41.79605"
"-87.6896","41.78085"
"-87.5387","41.63938"
"-87.6702","41.80583"
"-87.7534","41.90005"
"-87.7878","41.83876"
"-87.7092","41.84594"
"-87.7689","41.96218"
"-87.7305","41.84121"
"-87.7224","41.78652"
"-87.8991","42.10267"
"-87.7673","41.78657"
"-87.7940","41.84378"
"-87.6875","41.85498"
"-87.7970","41.92500"
"-87.6980","41.81463"
"-87.7212","41.78465"
"-87.7967","41.94713"
"-87.7128","41.90894"
"-87.7597","41.89952"
"-87.6996","41.84757"
"-87.6890","41.66086"
"-87.7802","41.84326"
"-87.9957","42.04872"
"-87.6983","41.84670"
"-87.6978","41.82628"
"-87.5395","41.68993"
"-87.7138","41.96177"
"-87.6984","41.81228"
"-87.7523","41.80058"
"-87.6935","41.82664"
"-87.6578","41.94645"
"-87.6738","41.81584"
"-87.6942","41.77264"
"-87.7226","41.80855"
"-87.7959","41.81477"
"-87.6673","42.00441"
"-87.8128","41.93161"
"-87.7275","41.84435"
"-87.7108","41.91045"
"-87.7171","41.92461"
"-87.7670","41.82421"
"-87.9049","42.04344"
"-87.7918","41.92013"
"-87.6445","41.87725"
"-87.6964","41.82034"
"-87.6875","41.99148"
"-87.7698","41.71271"
"-87.7128","41.97032"
"-87.6811","41.66062"
"-87.6907","41.82302"
"-87.7883","41.49442"
"-87.7327","41.91969"
"-87.7138","41.77943"
"-87.7238","42.02498"
"-87.8264","41.73396"
"-87.7997","41.85836"
"-87.7200","41.84256"
"-87.6965","41.79822"
"-87.7022","41.89034"
"-87.7725","41.93043"
"-87.6901","42.01793"
"-87.7941","41.81170"
"-87.7519","41.86318"
"-87.7295","41.74836"
"-87.7349","41.76351"
"-87.6840","41.75784"
"-87.7410","41.91701"
"-87.6882","41.92154"
"-87.7082","41.85811"
"-87.7294","41.74590"
"-87.7694","41.85679"
"-88.0081","42.05979"
"-88.1550","41.99643"
"-87.8392","41.81376"
"-87.7046","41.89513"
"-87.6106","41.72660"
"-88.2568","42.06443"
"-87.7406","41.92043"
"-87.6963","41.79762"
"-87.7846","41.92284"
"-87.7044","41.76138"
"-87.8928","41.88778"
"-87.7262","41.74948"
"-87.6575","41.81481"
"-88.0838","42.00053"
"-87.9313","42.00863"
"-87.6845","41.82476"
"-88.1341","42.05928"
"-87.7725","41.77483"
"-87.6175","41.58879"
"-87.7484","41.92282"
"-87.7137","41.91155"
"-87.6439","41.52189"
"-87.7238","41.80643"
"-87.7417","41.98298"
"-87.6756","41.74828"
"-87.6566","41.77974"
"-87.6546","41.98105"
"-87.6793","41.64945"
"-87.8254","41.93802"
"-87.8176","42.02766"
"-87.6933","41.81258"
"-87.8560","41.89964"
"-87.7306","41.84418"
"-87.6911","41.82364"
"-87.8392","42.05081"
"-87.8033","42.10070"
"-87.8560","41.98839"
"-87.8266","41.94539"
"-87.7342","41.78933"
"-88.0105","42.05921"
"-87.7263","41.84018"
"-87.7766","41.83002"
"-87.8606","41.89478"
"-87.6655","41.80288"
"-87.7433","41.68278"
"-87.6229","41.75875"
"-87.8827","41.89893"
"-87.7229","41.74751"
"-87.7382","41.95538"
"-87.6215","41.49419"
"-87.5442","41.65893"
"-87.7856","41.95839"
"-87.6883","41.79000"
"-87.7153","41.84095"
"-87.7942","41.94406"
"-87.7952","41.81503"
"-87.6372","41.90734"
"-87.6938","41.77347"
"-87.7503","41.86430"
"-87.6860","42.01847"
"-87.7506","41.96020"
"-87.6981","41.74421"
"-87.7005","41.76537"
"-87.6721","41.79520"
"-87.7420","41.86373"
"-87.7388","41.97160"
"-87.8026","41.72854"
"-87.7401","41.80139"
"-87.7009","41.82316"
"-87.6927","41.77726"
"-87.6882","41.79765"
"-87.6892","41.65456"
"-87.7135","41.78710"
"-87.7058","41.78807"
"-87.7105","41.82685"
"-87.8193","41.93695"
"-87.7278","41.92091"
"-87.7152","41.77280"
"-87.7578","41.92633"
"-87.7188","41.93757"
"-87.7497","41.93180"
"-87.7695","41.79326"
"-87.7086","41.95404"
"-87.7436","41.77524"
"-87.6841","41.86885"
"-87.7418","41.81343"
"-87.7615","41.93425"
"-87.6977","41.79406"
"-87.6857","41.81623"
"-87.7316","41.82092"
"-87.7947","41.68942"
"-87.7021","41.84905"
"-87.7362","41.89617"
"-87.7540","41.92713"
"-87.7212","41.84580"
"-87.7929","41.92620"
"-87.7184","41.92240"
"-87.7518","41.85234"
"-88.1414","42.04136"
"-87.9654","42.03327"
"-87.7017","41.93289"
"-87.5582","41.66096"
"-87.7270","41.84292"
"-87.7403","41.90375"
"-87.7972","41.85230"
"-87.7483","41.85165"
"-87.7285","41.84261"
"-87.7255","41.83067"
"-87.6691","41.80431"
"-87.6281","41.79110"
"-87.6764","41.84943"
"-87.8792","41.82143"
"-87.7188","41.94424"
"-87.7308","41.73604"
"-87.7694","41.86025"
"-87.5327","41.59565"
"-87.7816","41.86957"
"-87.7305","41.79976"
"-87.6896","41.80013"
"-87.9506","42.00052"
"-87.7775","41.99221"
"-87.7684","41.86072"
"-87.8970","41.84790"
"-87.8009","41.86206"
"-87.6636","41.83907"
"-88.0628","42.05768"
"-87.7105","41.77987"
"-88.0086","42.05465"
"-87.5383","41.71953"
"-87.8608","41.89835"
"-87.7439","41.86439"
"-87.7661","41.84861"
"-87.6956","41.74295"
"-87.6886","41.78894"
"-87.6470","41.92675"
"-87.6929","41.78655"
"-87.8970","41.87935"
"-87.7462","41.91637"
"-87.6720","41.85595"
"-87.7363","41.84769"
"-87.7681","41.91973"
"-88.1300","42.01115"
"-87.6972","41.72132"
"-87.6836","42.01262"
"-88.2600","42.04081"
"-87.5997","41.56701"
"-87.8752","41.91046"
"-87.7160","41.96891"
"-87.7500","41.93726"
"-87.5297","41.69223"
"-87.7035","41.84910"
"-87.6948","41.94177"
"-87.7216","41.84908"
"-87.7655","41.77900"
"-87.6586","41.85656"
"-87.7288","41.76308"
"-87.6689","41.79852"
"-87.7997","41.92859"
"-87.6490","41.92649"
"-87.7921","41.97599"
"-87.8495","41.88143"
"-87.5337","41.68597"
"-87.7266","41.90595"
"-87.7371","41.89890"
"-87.6440","41.48239"
"-87.7710","41.92890"
"-87.7197","41.84435"
"-87.6613","41.72233"
"-87.8060","41.60372"
"-87.6564","41.85634"
"-87.7165","41.93207"
"-87.6664","41.81008"
"-87.8694","41.93288"
"-88.2468","42.00109"
"-87.9118","41.92303"
"-87.7009","41.62493"
"-87.7854","41.91741"
"-87.7532","41.89515"
"-87.7115","41.84304"
"-87.7855","42.00618"
"-87.7149","41.88674"
"-87.6843","41.79473"
"-87.7228","41.84335"
"-87.7747","41.79952"
"-87.7754","41.77469"
"-87.6820","41.79137"
"-87.7221","41.92786"
"-87.5445","41.62331"
"-88.0068","42.05590"
"-87.7193","41.79352"
"-87.7196","41.96265"
"-87.7044","41.77995"
"-87.8839","41.90274"
"-87.7142","41.84265"
"-87.9007","41.89493"
"-87.8718","41.96926"
"-87.7853","41.99286"
"-87.6742","41.80340"
"-87.7392","41.92141"
"-87.7472","41.86284"
"-87.7443","41.86027"
"-87.7767","41.84546"
"-87.6938","41.93727"
"-87.7376","41.57343"
"-87.7114","41.91298"
"-87.7035","41.99992"
"-87.8005","41.83275"
"-87.7679","41.84406"
"-87.8324","41.89158"
"-87.8510","42.11089"
"-87.7978","41.97214"
"-87.7615","41.93367"
"-87.7260","41.94104"
"-87.7166","41.76304"
"-87.6782","41.83951"
"-87.7492","41.61849"
"-87.8791","41.89404"
"-87.7998","41.92385"
"-87.7272","41.54374"
"-87.7843","41.74873"
"-87.6941","41.82795"
"-87.6464","41.61932"
"-87.7517","41.81132"
"-87.6444","41.86560"
"-87.7877","41.82329"
"-87.8683","41.88823"
"-87.5506","41.73701"
"-87.8275","42.00959"
"-87.6689","41.61841"
"-87.8016","41.85499"
"-87.7166","41.92043"
"-87.7166","41.93706"
"-87.7233","41.79049"
"-87.6708","41.82728"
"-87.8021","41.85986"
"-87.7784","41.94605"
"-87.8457","41.88271"
"-87.6683","41.71266"
"-87.6914","41.79772"
"-87.6448","41.49295"
"-87.7815","41.49484"
"-87.9308","42.08581"
"-87.6689","41.90520"
"-87.8015","41.75742"
"-87.7572","41.80013"
"-87.6366","41.87319"
"-87.8595","41.90180"
"-87.7092","41.82293"
"-87.9355","42.01275"
"-87.7151","41.94305"
"-87.7582","41.82333"
"-87.8134","41.73822"
"-87.6117","41.81074"
"-87.7770","41.85118"
"-87.6877","41.90522"
"-87.7509","41.84874"
"-87.7603","41.70281"
"-87.7329","41.77146"
"-87.7155","41.83818"
"-87.8797","41.84854"
"-88.1087","41.99226"
"-87.5448","41.73434"
"-87.7259","41.96757"
"-87.7676","41.85240"
"-87.7170","41.96668"
"-87.7874","41.76654"
"-87.7183","41.95402"
"-87.7478","41.94255"
"-88.0264","42.06698"
"-87.7164","41.92277"
"-87.7302","41.73153"
"-87.7997","41.78691"
"-87.7540","41.96080"
"-87.7520","41.96010"
"-88.0472","42.13646"
"-87.8859","41.90398"
"-87.9003","41.91523"
"-87.7483","41.94303"
"-87.7062","41.84663"
"-87.6960","41.91053"
"-87.6308","41.68667"
"-87.8776","41.90905"
"-87.8902","41.64859"
"-87.6576","41.89512"
"-87.7668","41.85157"
"-87.7358","41.93330"
"-87.7672","41.85387"
"-87.8681","41.92318"
"-87.6976","41.79201"
"-87.7822","41.82248"
"-87.8700","41.97925"
"-87.6496","41.74462"
"-87.7063","41.84629"
"-87.7576","41.91942"
"-87.6788","41.87471"
"-87.6063","41.68690"
"-87.6560","41.85474"
"-87.9898","42.00185"
"-87.7890","41.86258"
"-87.7871","41.85169"
"-88.2444","42.04711"
"-87.7453","41.77698"
"-87.7050","41.84210"
"-87.7107","41.75136"
"-87.5411","41.69603"
"-87.9677","42.03984"
"-87.7939","41.85971"
"-87.5378","41.71201"
"-87.7679","41.85352"
"-87.7798","41.82753"
"-87.7505","41.89510"
"-87.7537","41.84710"
"-87.6760","41.82761"
"-87.7761","41.84746"
"-87.7032","41.78081"
"-87.7006","41.81073"
"-87.6949","41.91082"
"-87.7005","41.77262"
"-87.7579","42.01994"
"-87.7130","41.96552"
"-87.7541","41.83739"
"-87.7143","41.61811"
"-88.0050","42.13361"
"-87.7147","41.91721"
"-87.5329","41.70409"
"-87.6641","41.85480"
"-88.0131","42.06063"
"-87.6710","42.01966"
"-87.7275","41.91966"
"-87.6894","41.85211"
"-87.7039","41.91502"
"-87.8510","41.58749"
"-87.6639","41.62150"
"-87.7703","41.91703"
"-87.6865","42.05611"
"-87.7505","41.91948"
"-87.7713","41.92009"
"-87.8012","41.92386"
"-87.7686","41.82591"
"-87.6952","42.01255"
"-87.7947","42.08907"
"-87.7163","41.93671"
"-87.8678","41.93372"
"-87.9647","42.02890"
"-87.6630","41.80147"
"-87.7791","41.93127"
"-87.6697","41.91494"
"-87.7806","41.91836"
"-87.5662","41.49211"
"-87.6705","41.81106"
"-87.6759","41.89750"
"-87.5281","41.69369"
"-87.5472","41.63074"
"-87.7037","41.96931"
"-87.8525","41.89602"
"-88.0049","42.13442"
"-87.7879","41.73434"
"-87.7523","41.90095"
"-87.8078","41.56652"
"-87.6409","41.82360"
"-87.7226","41.77307"
"-87.8068","41.79449"
"-87.6521","41.82112"
"-87.7394","41.79898"
"-87.7541","41.84569"
"-87.6934","41.79875"
"-87.7685","41.95027"
"-87.7368","41.89598"
"-87.6685","42.02403"
"-87.7225","41.83858"
"-87.8487","41.92633"
"-87.6686","41.79340"
"-87.6931","41.91131"
"-87.7013","41.93599"
"-87.8120","41.91139"
"-87.9114","41.66285"
"-87.9430","42.14732"
"-88.0583","42.12833"
"-87.7351","41.96619"
"-87.6648","41.80257"
"-87.9282","42.02751"
"-87.6558","41.85410"
"-87.7335","41.92601"
"-87.7115","41.91548"
"-87.7184","41.76741"
"-87.7337","41.89657"
"-88.2186","42.03242"
"-87.6675","41.88441"
"-87.7084","41.76171"
"-87.8466","41.62604"
"-87.7075","41.70745"
"-87.7422","41.92070"
"-87.8094","41.93347"
"-87.7160","41.83368"
"-87.6791","41.85462"
"-87.7136","41.89440"
"-87.9002","41.90345"
"-87.7363","41.78904"
"-87.7050","41.97720"
"-87.7209","41.83865"
"-87.6940","41.81002"
"-87.8395","41.90406"
"-87.8920","41.89665"
"-88.0113","42.05929"
"-87.7550","41.94089"
"-87.9184","42.14060"
"-87.6659","41.82545"
"-87.7142","41.84660"
"-87.7968","41.86278"
"-87.7490","42.03230"
"-88.0262","41.99983"
"-87.6956","41.89864"
"-87.6460","41.73634"
"-87.7225","41.79701"
"-87.8390","41.90284"
"-87.7779","41.84815"
"-87.7363","41.91846"
"-87.5676","41.73403"
"-87.6856","42.00041"
"-87.6864","41.77792"
"-87.5278","41.71957"
"-87.7682","41.85760"
"-88.1681","42.02539"
"-87.8183","41.92087"
"-87.7890","41.85919"
"-87.9007","41.91523"
"-87.7740","41.82663"
"-87.7827","41.82303"
"-87.6762","41.80649"
"-87.8580","41.90545"
"-87.6738","41.80629"
"-87.7784","41.85139"
"-87.9013","41.92716"
"-87.6355","41.59852"
"-87.7155","41.76285"
"-88.0549","42.07575"
"-87.9121","41.91078"
"-87.9503","42.13990"
"-87.6635","42.00708"
"-87.7063","41.78268"
"-87.8900","41.93354"
"-87.7294","41.93950"
"-87.7402","41.75515"
"-87.7555","41.92675"
"-87.8032","41.87390"
"-87.7717","41.83107"
"-88.0173","42.14329"
"-87.8537","41.89726"
"-87.9173","41.88432"
"-87.6815","41.76548"
"-87.8608","41.96209"
"-87.7753","41.83084"
"-87.7165","41.84290"
"-87.6660","41.85409"
"-87.7098","41.83914"
"-88.1884","42.02127"
"-87.9555","42.03785"
"-87.6464","41.95342"
"-87.7089","41.66987"
"-87.8961","41.90627"
"-87.7258","41.80629"
"-87.8157","41.82684"
"-87.6867","41.82059"
"-87.7461","42.05011"
"-87.7862","41.84043"
"-87.7624","41.97198"
"-87.7085","41.62956"
"-88.0211","42.13161"
"-88.0675","42.04319"
"-87.7530","41.85157"
"-87.7625","41.93768"
"-87.7526","41.73569"
"-87.8425","41.91592"
"-87.7554","41.79530"
"-87.8095","41.93288"
"-87.6877","41.88854"
"-87.8035","41.78763"
"-87.7648","41.82497"
"-87.6719","41.78380"
"-87.6655","41.78158"
"-87.7276","41.91869"
"-87.6376","41.57762"
"-87.6818","41.66665"
"-87.6885","41.82743"
"-87.7554","41.95840"
"-87.7759","41.85912"
"-87.7509","41.86299"
"-87.7209","41.90557"
"-88.0195","42.13185"
"-87.8098","41.93967"
"-87.5397","41.68812"
"-88.1655","42.00163"
"-87.7436","41.92309"
"-87.7573","41.91970"
"-87.7520","41.89881"
"-87.7346","41.82338"
"-87.9244","42.03991"
"-87.9150","41.92490"
"-87.8788","41.93307"
"-87.9020","42.02825"
"-87.7061","41.72553"
"-87.6791","41.83997"
"-87.6787","41.96943"
"-87.7405","41.77583"
"-87.7369","41.94010"
"-87.6712","41.81555"
"-87.7965","41.96066"
"-87.8056","41.92509"
"-87.7818","41.73661"
"-87.7010","41.81187"
"-88.0079","42.05989"
"-87.7962","41.78698"
"-87.7369","41.77852"
"-87.7809","41.87651"
"-87.7537","41.94621"
"-87.7474","41.92508"
"-87.7247","41.96330"
"-87.6963","41.79017"
"-87.6903","41.82969"
"-87.6680","41.67016"
"-87.7597","41.90257"
"-87.7879","41.85732"
"-87.6213","41.77072"
"-87.7037","41.85247"
"-87.6623","41.85463"
"-87.7185","41.84531"
"-87.7030","41.95629"
"-87.7024","41.80844"
"-87.7737","41.68713"
"-87.7198","41.96300"
"-87.7269","41.76861"
"-88.1362","42.05753"
"-87.7279","41.91526"
"-87.7572","41.92490"
"-87.7490","41.92089"
"-87.7149","41.94579"
"-87.7889","41.70965"
"-87.5540","41.51865"
"-87.5315","41.48749"
"-87.5431","41.60893"
"-87.6509","41.96183"
"-88.1361","42.01373"
"-87.8534","41.81629"
"-87.9740","42.01646"
"-87.8943","42.10820"
"-88.0963","42.11635"
"-87.8062","41.91750"
"-87.7428","41.80113"
"-87.7719","41.91904"
"-87.7170","41.84474"
"-87.7449","41.92935"
"-87.6930","41.84034"
"-87.7233","41.84193"
"-87.5318","41.66403"
"-87.7008","41.84500"
"-87.7906","41.85065"
"-87.8114","41.88186"
"-87.9349","42.12112"
"-87.9563","42.02882"
"-87.6371","41.49515"
"-87.7292","41.58897"
"-87.7283","41.83847"
"-87.7159","41.96184"
"-87.7031","41.77921"
"-87.7545","41.94663"
"-87.6442","41.92330"
"-88.0942","42.04008"
"-87.8686","41.94444"
"-87.7090","41.82479"
"-87.7509","41.91650"
"-87.7729","41.91732"
"-87.7139","41.81300"
"-87.7109","41.84108"
"-87.6196","41.68384"
"-87.6985","41.81763"
"-87.6541","41.85898"
"-87.7620","41.79801"
"-87.6710","42.01169"
"-87.7051","41.77902"
"-87.7149","41.79043"
"-87.7232","41.93591"
"-87.7380","41.77731"
"-87.7142","41.96892"
"-87.7288","41.94315"
"-87.7780","41.86342"
"-87.7988","41.84142"
"-87.7359","41.63912"
"-87.7136","41.84838"
"-87.7348","41.78906"
"-87.7242","41.90452"
"-87.9368","42.08249"
"-87.5453","41.70463"
"-87.5329","41.69317"
"-87.7419","41.73872"
"-87.7678","41.95480"
"-88.0956","42.03696"
"-87.6912","41.80226"
"-87.6667","42.02125"
"-88.0558","42.07773"
"-87.7404","41.96465"
"-87.7497","41.94993"
"-87.6595","41.60843"
"-87.6955","41.98908"
"-87.7270","41.80435"
"-87.6762","41.84748"
"-87.6983","41.93488"
"-87.6934","41.97719"
"-87.7451","41.92484"
"-87.6582","41.80563"
"-87.6695","41.65370"
"-87.7302","41.91124"
"-87.7345","41.77535"
"-88.0207","42.13112"
"-87.7802","41.82357"
"-87.6941","41.78288"
"-87.5379","41.69846"
"-87.7228","41.84717"
"-87.7839","41.78251"
"-87.8131","41.91464"
"-87.6652","41.85343"
"-87.7901","41.89355"
"-87.7499","41.94529"
"-87.6644","41.85483"
"-87.6720","41.80616"
"-87.8990","41.90452"
"-87.9169","42.03827"
"-87.7732","41.84691"
"-87.6905","41.62331"
"-87.8498","41.88988"
"-87.7296","41.73208"
"-87.8529","41.89489"
"-87.7516","41.77589"
"-87.6717","42.00196"
"-87.6937","41.90409"
"-87.7824","41.83381"
"-87.7671","41.89509"
"-87.6843","41.81735"
"-87.7299","41.89908"
"-87.8080","42.02094"
"-87.7039","41.82966"
"-87.7486","41.84554"
"-87.6869","41.91833"
"-87.7384","41.80188"
"-87.7473","41.84768"
"-87.7365","41.83868"
"-87.6955","41.82641"
"-87.7247","41.84649"
"-87.8551","41.89380"
"-87.7026","41.79720"
"-87.7045","41.83788"
"-87.8574","41.84930"
"-87.5544","41.51002"
"-87.8225","41.94156"
"-87.7060","41.95039"
"-87.8947","41.89984"
"-87.6732","41.79840"
"-87.7278","41.78675"
"-87.6969","41.80886"
"-87.8198","41.98837"
"-87.7250","41.90684"
"-87.7651","41.92854"
"-87.6569","41.83618"
"-87.9057","42.10343"
"-87.7723","41.86056"
"-87.7264","41.93194"
"-87.7189","41.78265"
"-87.7159","41.84898"
"-87.7968","41.74342"
"-87.7722","41.92508"
"-87.7496","41.90612"
"-87.7552","41.83033"
"-87.7604","41.84911"
"-87.6781","41.85575"
"-87.8713","41.94075"
"-87.7023","41.79440"
"-87.5933","41.71544"
"-87.8374","41.89928"
"-88.0122","42.15053"
"-87.7685","41.82202"
"-87.7200","41.77989"
"-87.6264","41.89692"
"-87.7123","41.96270"
"-87.7333","41.92861"
"-87.7602","41.92127"
"-87.6689","41.85929"
"-87.7900","41.82814"
"-87.7307","41.84681"
"-87.8038","41.77484"
"-87.7803","41.84490"
"-87.6672","41.85287"
"-87.7153","41.96678"
"-87.6638","41.76007"
"-87.6985","41.81790"
"-87.7316","41.80099"
"-87.7762","41.93199"
"-87.8058","41.79512"
"-87.6892","41.81661"
"-87.6931","41.79009"
"-87.6706","41.79814"
"-87.8051","41.97672"
"-87.7205","41.80179"
"-87.8073","41.83594"
"-88.2033","42.02061"
"-87.6756","42.02164"
